time,latitude,longitude,depth,temperature
2016-06-27 00:00:00+00:00,27.4394,128.6748,24.0,27.194
2016-06-27 00:00:00+00:00,27.4394,128.6748,25.0,27.01
2016-06-27 00:00:00+00:00,27.4394,128.6748,26.0,27.359
2016-06-27 12:00:00+00:00,27.4236,128.6697,2.0,27.58
2016-06-27 12:00:00+00:00,27.4236,128.6697,10.0,27.556
2016-06-27 12:00:00+00:00,27.4236,128.6697,15.0,27.519
2016-06-27 12:00:00+00:00,27.4236,128.6697,16.0,27.489
2016-06-27 12:00:00+00:00,27.4236,128.6697,17.0,27.361
2016-06-27 12:00:00+00:00,27.4236,128.6697,18.0,27.36
2016-06-27 12:00:00+00:00,27.4236,128.6697,19.0,27.484
2016-06-27 12:00:00+00:00,27.4236,128.6697,21.0,27.477
2016-06-27 12:00:00+00:00,27.4236,128.6697,23.0,27.527
2016-06-27 12:00:00+00:00,27.4236,128.6697,25.0,27.525
2016-06-28 04:00:00+00:00,27.4103,128.6035,2.0,27.437
2016-06-28 04:00:00+00:00,27.4103,128.6035,3.0,27.44
2016-06-28 04:00:00+00:00,27.4103,128.6035,7.0,27.324
2016-06-28 04:00:00+00:00,27.4103,128.6035,10.0,27.303
2016-06-28 04:00:00+00:00,27.4103,128.6035,15.0,27.198
2016-06-28 04:00:00+00:00,27.4103,128.6035,16.0,27.103
2016-06-28 04:00:00+00:00,27.4103,128.6035,18.0,27.06
2016-06-28 04:00:00+00:00,27.4103,128.6035,19.0,27.234
2016-06-28 04:00:00+00:00,27.4103,128.6035,20.0,27.204
2016-06-28 04:00:00+00:00,27.4103,128.6035,22.0,27.216
2016-06-28 08:00:00+00:00,27.4051,128.5834,2.0,27.47
2016-06-28 08:00:00+00:00,27.4051,128.5834,9.0,26.896
2016-06-28 08:00:00+00:00,27.4051,128.5834,13.0,26.805
2016-06-28 08:00:00+00:00,27.4051,128.5834,16.0,26.943
2016-06-28 08:00:00+00:00,27.4051,128.5834,17.0,26.734
2016-06-28 08:00:00+00:00,27.4051,128.5834,18.0,26.72
2016-06-28 08:00:00+00:00,27.4051,128.5834,19.0,27.252
2016-06-28 08:00:00+00:00,27.4051,128.5834,20.0,26.928
2016-06-28 08:00:00+00:00,27.4051,128.5834,21.0,26.796
2016-06-28 08:00:00+00:00,27.4051,128.5834,22.0,26.843
2016-06-28 20:00:00+00:00,27.4954,128.7064,2.0,27.4
2016-06-28 20:00:00+00:00,27.4954,128.7064,4.0,27.359
2016-06-28 20:00:00+00:00,27.4954,128.7064,5.0,27.305
2016-06-28 20:00:00+00:00,27.4954,128.7064,6.0,27.179
2016-06-28 20:00:00+00:00,27.4954,128.7064,8.0,27.218
2016-06-28 20:00:00+00:00,27.4954,128.7064,9.0,26.99
2016-06-28 20:00:00+00:00,27.4954,128.7064,10.0,27.017
2016-06-28 20:00:00+00:00,27.4954,128.7064,11.0,27.348
2016-06-28 20:00:00+00:00,27.4954,128.7064,12.0,27.303
2016-06-28 20:00:00+00:00,27.4954,128.7064,13.0,27.302
2016-06-29 08:00:00+00:00,27.4463,128.4687,2.0,27.159
2016-06-29 08:00:00+00:00,27.4463,128.4687,6.0,27.18
2016-06-29 08:00:00+00:00,27.4463,128.4687,10.0,26.991
2016-06-29 08:00:00+00:00,27.4463,128.4687,11.0,26.872
2016-06-29 08:00:00+00:00,27.4463,128.4687,12.0,26.926
2016-06-29 08:00:00+00:00,27.4463,128.4687,13.0,27.074
2016-06-29 08:00:00+00:00,27.4463,128.4687,14.0,26.65
2016-06-29 08:00:00+00:00,27.4463,128.4687,15.0,26.683
2016-06-29 08:00:00+00:00,27.4463,128.4687,16.0,26.947
2016-06-29 08:00:00+00:00,27.4463,128.4687,18.0,27.049
2016-06-29 20:00:00+00:00,27.4501,128.5989,2.0,27.54
2016-06-29 20:00:00+00:00,27.4501,128.5989,3.0,27.453
2016-06-29 20:00:00+00:00,27.4501,128.5989,5.0,27.17
2016-06-29 20:00:00+00:00,27.4501,128.5989,7.0,27.084
2016-06-29 20:00:00+00:00,27.4501,128.5989,8.0,27.144
2016-06-29 20:00:00+00:00,27.4501,128.5989,9.0,27.001
2016-06-29 20:00:00+00:00,27.4501,128.5989,10.0,27.336
2016-06-29 20:00:00+00:00,27.4501,128.5989,14.0,26.847
2016-06-29 20:00:00+00:00,27.4501,128.5989,15.0,26.643
2016-06-29 20:00:00+00:00,27.4501,128.5989,17.0,26.58
2016-06-30 00:00:00+00:00,27.432,128.6655,2.0,27.6
2016-06-30 00:00:00+00:00,27.432,128.6655,11.0,27.426
2016-06-30 00:00:00+00:00,27.432,128.6655,12.0,27.358
2016-06-30 00:00:00+00:00,27.432,128.6655,13.0,27.388
2016-06-30 00:00:00+00:00,27.432,128.6655,16.0,27.332
2016-06-30 00:00:00+00:00,27.432,128.6655,17.0,26.95
2016-06-30 00:00:00+00:00,27.432,128.6655,19.0,27.347
2016-06-30 00:00:00+00:00,27.432,128.6655,22.0,27.304
2016-06-30 00:00:00+00:00,27.432,128.6655,23.0,27.164
2016-07-01 00:00:00+00:00,27.388,128.7075,2.0,27.54
2016-07-01 00:00:00+00:00,27.388,128.7075,12.0,26.613
2016-07-01 00:00:00+00:00,27.388,128.7075,20.0,27.1
2016-07-01 00:00:00+00:00,27.388,128.7075,22.0,25.593
2016-07-01 00:00:00+00:00,27.388,128.7075,24.0,27.075
2016-07-01 00:00:00+00:00,27.388,128.7075,35.0,26.421
2016-07-01 00:00:00+00:00,27.388,128.7075,36.0,25.813
2016-07-01 00:00:00+00:00,27.388,128.7075,38.0,26.567
2016-07-01 00:00:00+00:00,27.388,128.7075,39.0,24.89
2016-07-01 00:00:00+00:00,27.388,128.7075,40.0,24.44
2016-07-01 04:00:00+00:00,27.4254,128.7019,2.0,27.318
2016-07-01 04:00:00+00:00,27.4254,128.7019,6.0,27.24
2016-07-01 04:00:00+00:00,27.4254,128.7019,7.0,27.088
2016-07-01 04:00:00+00:00,27.4254,128.7019,8.0,27.148
2016-07-01 04:00:00+00:00,27.4254,128.7019,11.0,26.838
2016-07-01 04:00:00+00:00,27.4254,128.7019,15.0,26.869
2016-07-01 04:00:00+00:00,27.4254,128.7019,16.0,27.014
2016-07-01 04:00:00+00:00,27.4254,128.7019,18.0,26.68
2016-07-01 04:00:00+00:00,27.4254,128.7019,19.0,27.377
2016-07-01 04:00:00+00:00,27.4254,128.7019,20.0,27.47
2016-07-02 00:00:00+00:00,27.4115,128.6962,2.0,27.95
2016-07-02 00:00:00+00:00,27.4115,128.6962,9.0,27.734
2016-07-02 00:00:00+00:00,27.4115,128.6962,12.0,27.435
2016-07-02 00:00:00+00:00,27.4115,128.6962,16.0,27.263
2016-07-02 00:00:00+00:00,27.4115,128.6962,17.0,27.087
2016-07-02 00:00:00+00:00,27.4115,128.6962,18.0,26.54
2016-07-02 00:00:00+00:00,27.4115,128.6962,19.0,27.159
2016-07-02 00:00:00+00:00,27.4115,128.6962,20.0,27.369
2016-07-02 00:00:00+00:00,27.4115,128.6962,21.0,27.203
2016-07-02 08:00:00+00:00,27.4038,128.6779,2.0,28.01
2016-07-02 08:00:00+00:00,27.4038,128.6779,5.0,27.296
2016-07-02 08:00:00+00:00,27.4038,128.6779,11.0,26.62
2016-07-02 08:00:00+00:00,27.4038,128.6779,15.0,26.652
2016-07-02 08:00:00+00:00,27.4038,128.6779,16.0,27.31
2016-07-02 08:00:00+00:00,27.4038,128.6779,18.0,26.62
2016-07-02 08:00:00+00:00,27.4038,128.6779,19.0,27.178
2016-07-02 08:00:00+00:00,27.4038,128.6779,22.0,26.676
2016-07-02 08:00:00+00:00,27.4038,128.6779,23.0,26.04
2016-07-02 08:00:00+00:00,27.4038,128.6779,27.0,26.01
2016-07-02 20:00:00+00:00,27.447,128.7175,2.0,28.05
2016-07-02 20:00:00+00:00,27.447,128.7175,6.0,27.946
2016-07-02 20:00:00+00:00,27.447,128.7175,8.0,27.835
2016-07-02 20:00:00+00:00,27.447,128.7175,9.0,27.9
2016-07-02 20:00:00+00:00,27.447,128.7175,10.0,27.876
2016-07-02 20:00:00+00:00,27.447,128.7175,12.0,27.326
2016-07-02 20:00:00+00:00,27.447,128.7175,13.0,27.3
2016-07-02 20:00:00+00:00,27.447,128.7175,14.0,27.764
2016-07-02 20:00:00+00:00,27.447,128.7175,15.0,27.79
2016-07-02 20:00:00+00:00,27.447,128.7175,22.0,27.535
2016-07-04 04:00:00+00:00,27.4192,128.6849,2.0,28.28
2016-07-04 04:00:00+00:00,27.4192,128.6849,12.0,27.87
2016-07-04 04:00:00+00:00,27.4192,128.6849,14.0,27.692
2016-07-04 04:00:00+00:00,27.4192,128.6849,15.0,27.441
2016-07-04 04:00:00+00:00,27.4192,128.6849,16.0,27.434
2016-07-04 04:00:00+00:00,27.4192,128.6849,17.0,26.896
2016-07-04 04:00:00+00:00,27.4192,128.6849,18.0,27.246
2016-07-04 04:00:00+00:00,27.4192,128.6849,19.0,28.058
2016-07-04 04:00:00+00:00,27.4192,128.6849,20.0,28.121
2016-07-04 08:00:00+00:00,27.4202,128.687,2.0,28.1
2016-07-04 08:00:00+00:00,27.4202,128.687,9.0,27.787
2016-07-04 08:00:00+00:00,27.4202,128.687,12.0,27.553
2016-07-04 08:00:00+00:00,27.4202,128.687,14.0,27.6
2016-07-04 08:00:00+00:00,27.4202,128.687,15.0,27.184
2016-07-04 08:00:00+00:00,27.4202,128.687,16.0,27.078
2016-07-04 08:00:00+00:00,27.4202,128.687,17.0,27.475
2016-07-04 08:00:00+00:00,27.4202,128.687,18.0,27.501
2016-07-04 08:00:00+00:00,27.4202,128.687,19.0,27.146
2016-07-09 08:00:00+00:00,27.882,129.147,2.0,29.0
2016-07-09 08:00:00+00:00,27.882,129.147,38.0,28.075
2016-07-09 08:00:00+00:00,27.882,129.147,47.0,27.038
2016-07-09 08:00:00+00:00,27.882,129.147,49.0,26.307
2016-07-09 08:00:00+00:00,27.882,129.147,51.0,27.128
2016-07-09 08:00:00+00:00,27.882,129.147,57.0,27.154
2016-07-09 08:00:00+00:00,27.882,129.147,58.0,26.527
2016-07-09 08:00:00+00:00,27.882,129.147,62.0,26.863
2016-07-09 08:00:00+00:00,27.882,129.147,71.0,25.311
2016-07-09 08:00:00+00:00,27.882,129.147,75.0,25.27
2016-07-12 00:00:00+00:00,28.1825,130.4226,2.0,28.59
2016-07-12 00:00:00+00:00,28.1825,130.4226,28.0,28.063
2016-07-12 00:00:00+00:00,28.1825,130.4226,30.0,27.817
2016-07-12 00:00:00+00:00,28.1825,130.4226,31.0,27.205
2016-07-12 00:00:00+00:00,28.1825,130.4226,34.0,27.015
2016-07-12 00:00:00+00:00,28.1825,130.4226,36.0,26.052
2016-07-12 00:00:00+00:00,28.1825,130.4226,42.0,25.441
2016-07-12 00:00:00+00:00,28.1825,130.4226,45.0,24.477
2016-07-12 00:00:00+00:00,28.1825,130.4226,67.0,21.722
2016-07-12 00:00:00+00:00,28.1825,130.4226,73.0,21.56
2016-07-14 16:00:00+00:00,29.2192,131.5084,2.0,28.48
2016-07-14 16:00:00+00:00,29.2192,131.5084,21.0,28.435
2016-07-14 16:00:00+00:00,29.2192,131.5084,26.0,28.3
2016-07-14 16:00:00+00:00,29.2192,131.5084,27.0,28.171
2016-07-14 16:00:00+00:00,29.2192,131.5084,29.0,27.223
2016-07-14 16:00:00+00:00,29.2192,131.5084,30.0,26.056
2016-07-14 16:00:00+00:00,29.2192,131.5084,39.0,24.845
2016-07-14 16:00:00+00:00,29.2192,131.5084,41.0,23.97
2016-07-14 16:00:00+00:00,29.2192,131.5084,44.0,23.616
2016-07-14 16:00:00+00:00,29.2192,131.5084,57.0,22.87
2016-07-14 20:00:00+00:00,29.2083,131.8182,2.0,28.34
2016-07-14 20:00:00+00:00,29.2083,131.8182,28.0,28.262
2016-07-14 20:00:00+00:00,29.2083,131.8182,29.0,28.126
2016-07-14 20:00:00+00:00,29.2083,131.8182,31.0,27.193
2016-07-14 20:00:00+00:00,29.2083,131.8182,33.0,25.823
2016-07-14 20:00:00+00:00,29.2083,131.8182,34.0,25.784
2016-07-14 20:00:00+00:00,29.2083,131.8182,38.0,24.982
2016-07-14 20:00:00+00:00,29.2083,131.8182,42.0,24.661
2016-07-14 20:00:00+00:00,29.2083,131.8182,48.0,23.48
2016-07-15 16:00:00+00:00,29.4396,132.1396,2.0,28.43
2016-07-15 16:00:00+00:00,29.4396,132.1396,25.0,28.173
2016-07-15 16:00:00+00:00,29.4396,132.1396,27.0,27.513
2016-07-15 16:00:00+00:00,29.4396,132.1396,28.0,27.513
2016-07-15 16:00:00+00:00,29.4396,132.1396,30.0,25.884
2016-07-15 16:00:00+00:00,29.4396,132.1396,32.0,26.071
2016-07-15 16:00:00+00:00,29.4396,132.1396,35.0,24.646
2016-07-15 16:00:00+00:00,29.4396,132.1396,39.0,24.167
2016-07-15 16:00:00+00:00,29.4396,132.1396,45.0,22.882
2016-07-15 16:00:00+00:00,29.4396,132.1396,53.0,22.59
2016-07-16 04:00:00+00:00,29.614,132.3269,2.0,28.45
2016-07-16 04:00:00+00:00,29.614,132.3269,26.0,28.308
2016-07-16 04:00:00+00:00,29.614,132.3269,30.0,27.437
2016-07-16 04:00:00+00:00,29.614,132.3269,32.0,25.863
2016-07-16 04:00:00+00:00,29.614,132.3269,35.0,25.098
2016-07-16 04:00:00+00:00,29.614,132.3269,43.0,23.738
2016-07-16 04:00:00+00:00,29.614,132.3269,54.0,23.249
2016-07-16 04:00:00+00:00,29.614,132.3269,56.0,22.689
2016-07-16 04:00:00+00:00,29.614,132.3269,104.0,20.147
2016-07-16 04:00:00+00:00,29.614,132.3269,136.0,19.56
2016-07-16 12:00:00+00:00,29.786,132.3963,2.0,28.38
2016-07-16 12:00:00+00:00,29.786,132.3963,30.0,27.937
2016-07-16 12:00:00+00:00,29.786,132.3963,33.0,27.46
2016-07-16 12:00:00+00:00,29.786,132.3963,36.0,25.898
2016-07-16 12:00:00+00:00,29.786,132.3963,48.0,23.948
2016-07-16 12:00:00+00:00,29.786,132.3963,76.0,22.33
2016-07-16 12:00:00+00:00,29.786,132.3963,79.0,21.422
2016-07-16 12:00:00+00:00,29.786,132.3963,90.0,20.635
2016-07-16 12:00:00+00:00,29.786,132.3963,176.0,18.419
2016-07-16 12:00:00+00:00,29.786,132.3963,249.0,17.3
2016-07-17 04:00:00+00:00,30.1286,132.4565,2.0,28.76
2016-07-17 04:00:00+00:00,30.1286,132.4565,13.0,28.588
2016-07-17 04:00:00+00:00,30.1286,132.4565,25.0,28.6
2016-07-17 04:00:00+00:00,30.1286,132.4565,37.0,28.499
2016-07-17 04:00:00+00:00,30.1286,132.4565,41.0,28.258
2016-07-17 04:00:00+00:00,30.1286,132.4565,42.0,28.023
2016-07-17 04:00:00+00:00,30.1286,132.4565,44.0,27.908
2016-07-17 04:00:00+00:00,30.1286,132.4565,45.0,27.723
2016-07-17 04:00:00+00:00,30.1286,132.4565,47.0,27.197
2016-07-17 04:00:00+00:00,30.1286,132.4565,48.0,27.14
2016-07-17 12:00:00+00:00,30.3096,132.5189,2.0,28.79
2016-07-17 12:00:00+00:00,30.3096,132.5189,30.0,28.369
2016-07-17 12:00:00+00:00,30.3096,132.5189,46.0,27.456
2016-07-17 12:00:00+00:00,30.3096,132.5189,59.0,24.613
2016-07-17 12:00:00+00:00,30.3096,132.5189,64.0,24.52
2016-07-17 12:00:00+00:00,30.3096,132.5189,73.0,23.092
2016-07-17 12:00:00+00:00,30.3096,132.5189,89.0,21.583
2016-07-17 12:00:00+00:00,30.3096,132.5189,149.0,19.512
2016-07-17 12:00:00+00:00,30.3096,132.5189,154.0,19.056
2016-07-17 12:00:00+00:00,30.3096,132.5189,247.0,17.09
2016-07-18 00:00:00+00:00,30.5016,132.655,2.0,28.577
2016-07-18 00:00:00+00:00,30.5016,132.655,24.0,28.59
2016-07-18 00:00:00+00:00,30.5016,132.655,35.0,28.344
2016-07-18 00:00:00+00:00,30.5016,132.655,38.0,28.111
2016-07-18 00:00:00+00:00,30.5016,132.655,40.0,27.622
2016-07-18 00:00:00+00:00,30.5016,132.655,43.0,27.212
2016-07-18 00:00:00+00:00,30.5016,132.655,45.0,26.671
2016-07-18 00:00:00+00:00,30.5016,132.655,48.0,26.442
2016-07-18 00:00:00+00:00,30.5016,132.655,53.0,25.399
2016-07-18 00:00:00+00:00,30.5016,132.655,54.0,25.31
2016-07-21 20:00:00+00:00,32.2417,133.8893,2.0,29.24
2016-07-21 20:00:00+00:00,32.2417,133.8893,6.0,29.005
2016-07-21 20:00:00+00:00,32.2417,133.8893,13.0,28.798
2016-07-21 20:00:00+00:00,32.2417,133.8893,20.0,28.359
2016-07-21 20:00:00+00:00,32.2417,133.8893,33.0,28.289
2016-07-21 20:00:00+00:00,32.2417,133.8893,36.0,28.18
2016-07-21 20:00:00+00:00,32.2417,133.8893,39.0,27.78
2016-07-21 20:00:00+00:00,32.2417,133.8893,43.0,26.829
2016-07-21 20:00:00+00:00,32.2417,133.8893,47.0,25.755
2016-07-21 20:00:00+00:00,32.2417,133.8893,48.0,25.73
2016-07-22 16:00:00+00:00,32.4564,134.466,2.0,29.1
2016-07-22 16:00:00+00:00,32.4564,134.466,13.0,29.055
2016-07-22 16:00:00+00:00,32.4564,134.466,23.0,28.419
2016-07-22 16:00:00+00:00,32.4564,134.466,36.0,28.202
2016-07-22 16:00:00+00:00,32.4564,134.466,38.0,28.001
2016-07-22 16:00:00+00:00,32.4564,134.466,40.0,26.907
2016-07-22 16:00:00+00:00,32.4564,134.466,42.0,26.232
2016-07-22 16:00:00+00:00,32.4564,134.466,46.0,25.506
2016-07-22 16:00:00+00:00,32.4564,134.466,49.0,24.569
2016-07-22 16:00:00+00:00,32.4564,134.466,60.0,23.52
2016-07-23 12:00:00+00:00,32.7156,135.2091,2.0,28.7
2016-07-23 12:00:00+00:00,32.7156,135.2091,30.0,28.194
2016-07-23 12:00:00+00:00,32.7156,135.2091,33.0,27.342
2016-07-23 12:00:00+00:00,32.7156,135.2091,34.0,27.653
2016-07-23 12:00:00+00:00,32.7156,135.2091,44.0,25.178
2016-07-23 12:00:00+00:00,32.7156,135.2091,51.0,24.131
2016-07-23 12:00:00+00:00,32.7156,135.2091,73.0,22.059
2016-07-23 12:00:00+00:00,32.7156,135.2091,96.0,20.793
2016-07-23 12:00:00+00:00,32.7156,135.2091,169.0,18.491
2016-07-23 12:00:00+00:00,32.7156,135.2091,249.0,17.19
2016-07-23 16:00:00+00:00,32.7835,135.3034,2.0,28.53
2016-07-23 16:00:00+00:00,32.7835,135.3034,30.0,28.407
2016-07-23 16:00:00+00:00,32.7835,135.3034,32.0,27.927
2016-07-23 16:00:00+00:00,32.7835,135.3034,34.0,27.845
2016-07-23 16:00:00+00:00,32.7835,135.3034,35.0,27.186
2016-07-23 16:00:00+00:00,32.7835,135.3034,37.0,26.445
2016-07-23 16:00:00+00:00,32.7835,135.3034,44.0,24.979
2016-07-23 16:00:00+00:00,32.7835,135.3034,52.0,24.381
2016-07-23 16:00:00+00:00,32.7835,135.3034,58.0,23.435
2016-07-23 16:00:00+00:00,32.7835,135.3034,59.0,23.42
2016-07-24 00:00:00+00:00,32.85,135.5502,2.0,28.47
2016-07-24 00:00:00+00:00,32.85,135.5502,21.0,28.49
2016-07-24 00:00:00+00:00,32.85,135.5502,24.0,28.37
2016-07-24 00:00:00+00:00,32.85,135.5502,25.0,28.243
2016-07-24 00:00:00+00:00,32.85,135.5502,27.0,27.718
2016-07-24 00:00:00+00:00,32.85,135.5502,29.0,27.414
2016-07-24 00:00:00+00:00,32.85,135.5502,32.0,26.799
2016-07-24 00:00:00+00:00,32.85,135.5502,35.0,26.525
2016-07-24 00:00:00+00:00,32.85,135.5502,39.0,26.067
2016-07-24 00:00:00+00:00,32.85,135.5502,42.0,26.0
2016-07-24 12:00:00+00:00,32.9225,135.9856,2.0,28.45
2016-07-24 12:00:00+00:00,32.9225,135.9856,26.0,28.381
2016-07-24 12:00:00+00:00,32.9225,135.9856,29.0,28.066
2016-07-24 12:00:00+00:00,32.9225,135.9856,31.0,27.527
2016-07-24 12:00:00+00:00,32.9225,135.9856,35.0,27.55
2016-07-24 12:00:00+00:00,32.9225,135.9856,39.0,26.651
2016-07-24 12:00:00+00:00,32.9225,135.9856,45.0,25.614
2016-07-24 12:00:00+00:00,32.9225,135.9856,54.0,25.012
2016-07-24 12:00:00+00:00,32.9225,135.9856,76.0,23.098
2016-07-24 12:00:00+00:00,32.9225,135.9856,83.0,22.72
2016-07-25 12:00:00+00:00,33.0715,137.5168,2.0,28.79
2016-07-25 12:00:00+00:00,33.0715,137.5168,34.0,28.572
2016-07-25 12:00:00+00:00,33.0715,137.5168,63.0,25.104
2016-07-25 12:00:00+00:00,33.0715,137.5168,80.0,24.724
2016-07-25 12:00:00+00:00,33.0715,137.5168,108.0,21.691
2016-07-25 12:00:00+00:00,33.0715,137.5168,154.0,19.501
2016-07-25 12:00:00+00:00,33.0715,137.5168,156.0,18.644
2016-07-25 12:00:00+00:00,33.0715,137.5168,213.0,16.196
2016-07-25 12:00:00+00:00,33.0715,137.5168,239.0,16.251
2016-07-25 12:00:00+00:00,33.0715,137.5168,249.0,15.19
2016-07-25 20:00:00+00:00,32.9779,137.9611,2.0,28.6
2016-07-25 20:00:00+00:00,32.9779,137.9611,31.0,28.541
2016-07-25 20:00:00+00:00,32.9779,137.9611,34.0,27.376
2016-07-25 20:00:00+00:00,32.9779,137.9611,36.0,28.044
2016-07-25 20:00:00+00:00,32.9779,137.9611,39.0,26.649
2016-07-25 20:00:00+00:00,32.9779,137.9611,41.0,27.227
2016-07-25 20:00:00+00:00,32.9779,137.9611,51.0,26.24
2016-07-25 20:00:00+00:00,32.9779,137.9611,73.0,22.746
2016-07-25 20:00:00+00:00,32.9779,137.9611,81.0,22.864
2016-07-25 20:00:00+00:00,32.9779,137.9611,86.0,21.18
2016-07-27 16:00:00+00:00,34.0894,140.4499,2.0,26.34
2016-07-27 16:00:00+00:00,34.0894,140.4499,9.0,24.737
2016-07-27 16:00:00+00:00,34.0894,140.4499,12.0,24.563
2016-07-27 16:00:00+00:00,34.0894,140.4499,21.0,22.013
2016-07-27 16:00:00+00:00,34.0894,140.4499,23.0,22.502
2016-07-27 16:00:00+00:00,34.0894,140.4499,25.0,21.481
2016-07-27 16:00:00+00:00,34.0894,140.4499,28.0,21.846
2016-07-27 16:00:00+00:00,34.0894,140.4499,31.0,20.15
2016-07-27 16:00:00+00:00,34.0894,140.4499,33.0,20.658
2016-07-27 16:00:00+00:00,34.0894,140.4499,36.0,20.292
2016-07-27 20:00:00+00:00,34.1419,140.638,2.0,26.76
2016-07-27 20:00:00+00:00,34.1419,140.638,7.0,26.414
2016-07-27 20:00:00+00:00,34.1419,140.638,14.0,24.383
2016-07-27 20:00:00+00:00,34.1419,140.638,21.0,23.392
2016-07-27 20:00:00+00:00,34.1419,140.638,32.0,22.62
2016-07-27 20:00:00+00:00,34.1419,140.638,33.0,21.511
2016-07-27 20:00:00+00:00,34.1419,140.638,36.0,22.715
2016-07-27 20:00:00+00:00,34.1419,140.638,41.0,21.322
2016-07-27 20:00:00+00:00,34.1419,140.638,42.0,19.26
2016-07-27 20:00:00+00:00,34.1419,140.638,43.0,18.89
2016-07-28 00:00:00+00:00,34.1945,140.8262,2.0,26.71
2016-07-28 00:00:00+00:00,34.1945,140.8262,9.0,26.053
2016-07-28 00:00:00+00:00,34.1945,140.8262,22.0,23.181
2016-07-28 00:00:00+00:00,34.1945,140.8262,24.0,23.153
2016-07-28 00:00:00+00:00,34.1945,140.8262,25.0,21.873
2016-07-28 00:00:00+00:00,34.1945,140.8262,26.0,22.773
2016-07-28 00:00:00+00:00,34.1945,140.8262,31.0,22.447
2016-07-28 00:00:00+00:00,34.1945,140.8262,33.0,21.956
2016-07-28 00:00:00+00:00,34.1945,140.8262,35.0,20.6
