time,latitude,longitude,depth,temperature
2017-07-05 08:00:00+00:00,27.3678,128.6339,21.0,26.332
2017-07-05 08:00:00+00:00,27.3678,128.6339,22.0,26.117
2017-07-05 08:00:00+00:00,27.3678,128.6339,23.0,24.887
2017-07-05 08:00:00+00:00,27.3678,128.6339,24.0,24.87
2017-07-05 20:00:00+00:00,27.3803,128.6289,2.0,26.83
2017-07-05 20:00:00+00:00,27.3803,128.6289,5.0,25.938
2017-07-05 20:00:00+00:00,27.3803,128.6289,6.0,26.139
2017-07-05 20:00:00+00:00,27.3803,128.6289,8.0,25.806
2017-07-05 20:00:00+00:00,27.3803,128.6289,10.0,26.112
2017-07-05 20:00:00+00:00,27.3803,128.6289,15.0,25.534
2017-07-05 20:00:00+00:00,27.3803,128.6289,17.0,25.639
2017-07-05 20:00:00+00:00,27.3803,128.6289,22.0,24.6
2017-07-05 20:00:00+00:00,27.3803,128.6289,23.0,25.998
2017-07-05 20:00:00+00:00,27.3803,128.6289,24.0,26.27
2017-07-06 16:00:00+00:00,27.3583,128.6252,2.0,27.5
2017-07-06 16:00:00+00:00,27.3583,128.6252,3.0,27.67
2017-07-06 16:00:00+00:00,27.3583,128.6252,4.0,27.549
2017-07-06 16:00:00+00:00,27.3583,128.6252,5.0,27.617
2017-07-07 16:00:00+00:00,27.3824,128.6536,2.0,27.4
2017-07-07 16:00:00+00:00,27.3824,128.6536,3.0,27.28
2017-07-08 00:00:00+00:00,27.3789,128.6437,2.0,28.04
2017-07-08 00:00:00+00:00,27.3789,128.6437,5.0,27.881
2017-07-08 00:00:00+00:00,27.3789,128.6437,11.0,26.61
2017-07-08 00:00:00+00:00,27.3789,128.6437,12.0,26.676
2017-07-08 00:00:00+00:00,27.3789,128.6437,13.0,26.028
2017-07-08 00:00:00+00:00,27.3789,128.6437,14.0,26.13
2017-07-08 00:00:00+00:00,27.3789,128.6437,16.0,24.922
2017-07-08 00:00:00+00:00,27.3789,128.6437,17.0,24.73
2017-07-08 00:00:00+00:00,27.3789,128.6437,19.0,25.286
2017-07-08 00:00:00+00:00,27.3789,128.6437,23.0,24.962
2017-07-08 12:00:00+00:00,27.3517,128.6166,2.0,28.78
2017-07-08 12:00:00+00:00,27.3517,128.6166,3.0,28.637
2017-07-08 12:00:00+00:00,27.3517,128.6166,4.0,28.63
2017-07-08 12:00:00+00:00,27.3517,128.6166,5.0,28.591
2017-07-08 12:00:00+00:00,27.3517,128.6166,6.0,27.665
2017-07-08 12:00:00+00:00,27.3517,128.6166,7.0,27.578
2017-07-08 12:00:00+00:00,27.3517,128.6166,8.0,27.06
2017-07-09 12:00:00+00:00,27.3522,128.6234,2.0,28.45
2017-07-09 12:00:00+00:00,27.3522,128.6234,3.0,28.078
2017-07-09 12:00:00+00:00,27.3522,128.6234,4.0,27.903
2017-07-09 12:00:00+00:00,27.3522,128.6234,6.0,27.285
2017-07-09 12:00:00+00:00,27.3522,128.6234,7.0,27.162
2017-07-09 12:00:00+00:00,27.3522,128.6234,9.0,26.997
2017-07-09 12:00:00+00:00,27.3522,128.6234,11.0,26.95
2017-07-09 12:00:00+00:00,27.3522,128.6234,12.0,26.961
2017-07-09 12:00:00+00:00,27.3522,128.6234,14.0,27.037
2017-07-09 16:00:00+00:00,27.35,128.6229,2.0,28.58
2017-07-09 16:00:00+00:00,27.35,128.6229,3.0,28.39
2017-07-12 00:00:00+00:00,27.3584,128.6143,2.0,27.71
2017-07-12 00:00:00+00:00,27.3584,128.6143,15.0,26.942
2017-07-12 00:00:00+00:00,27.3584,128.6143,17.0,26.44
2017-07-12 00:00:00+00:00,27.3584,128.6143,19.0,26.447
2017-07-12 00:00:00+00:00,27.3584,128.6143,20.0,26.828
2017-07-12 00:00:00+00:00,27.3584,128.6143,22.0,26.521
2017-07-12 00:00:00+00:00,27.3584,128.6143,24.0,27.118
2017-07-12 00:00:00+00:00,27.3584,128.6143,26.0,27.153
2017-07-12 00:00:00+00:00,27.3584,128.6143,27.0,26.976
2017-07-12 00:00:00+00:00,27.3584,128.6143,28.0,25.98
2017-07-14 08:00:00+00:00,27.3591,128.6193,2.0,28.172
2017-07-14 08:00:00+00:00,27.3591,128.6193,6.0,28.043
2017-07-14 08:00:00+00:00,27.3591,128.6193,7.0,28.201
2017-07-14 08:00:00+00:00,27.3591,128.6193,8.0,28.75
2017-07-14 08:00:00+00:00,27.3591,128.6193,10.0,27.724
2017-07-14 08:00:00+00:00,27.3591,128.6193,13.0,27.48
2017-07-14 08:00:00+00:00,27.3591,128.6193,15.0,28.097
2017-07-14 08:00:00+00:00,27.3591,128.6193,16.0,28.585
2017-07-14 08:00:00+00:00,27.3591,128.6193,17.0,27.549
2017-07-14 08:00:00+00:00,27.3591,128.6193,18.0,27.579
2017-07-14 16:00:00+00:00,27.3697,128.5806,2.0,29.21
2017-07-14 16:00:00+00:00,27.3697,128.5806,3.0,29.19
2017-07-14 16:00:00+00:00,27.3697,128.5806,4.0,29.142
2017-07-14 16:00:00+00:00,27.3697,128.5806,5.0,29.131
2017-07-14 16:00:00+00:00,27.3697,128.5806,6.0,29.033
2017-07-14 16:00:00+00:00,27.3697,128.5806,7.0,28.977
2017-07-15 00:00:00+00:00,27.3817,128.5919,2.0,26.397
2017-07-15 00:00:00+00:00,27.3817,128.5919,10.0,25.967
2017-07-15 00:00:00+00:00,27.3817,128.5919,13.0,26.458
2017-07-15 00:00:00+00:00,27.3817,128.5919,15.0,26.397
2017-07-15 00:00:00+00:00,27.3817,128.5919,16.0,25.492
2017-07-15 00:00:00+00:00,27.3817,128.5919,17.0,24.885
2017-07-15 00:00:00+00:00,27.3817,128.5919,18.0,24.65
2017-07-15 00:00:00+00:00,27.3817,128.5919,19.0,25.553
2017-07-15 00:00:00+00:00,27.3817,128.5919,20.0,26.662
2017-07-15 00:00:00+00:00,27.3817,128.5919,21.0,26.89
2017-07-15 04:00:00+00:00,27.3857,128.5948,2.0,28.34
2017-07-15 04:00:00+00:00,27.3857,128.5948,10.0,27.922
2017-07-15 04:00:00+00:00,27.3857,128.5948,11.0,27.637
2017-07-15 04:00:00+00:00,27.3857,128.5948,14.0,27.513
2017-07-15 04:00:00+00:00,27.3857,128.5948,16.0,27.134
2017-07-15 04:00:00+00:00,27.3857,128.5948,17.0,27.195
2017-07-15 04:00:00+00:00,27.3857,128.5948,18.0,26.37
2017-07-15 04:00:00+00:00,27.3857,128.5948,23.0,26.524
2017-07-15 04:00:00+00:00,27.3857,128.5948,24.0,26.926
2017-07-15 08:00:00+00:00,27.3697,128.6124,2.0,28.19
2017-07-15 08:00:00+00:00,27.3697,128.6124,6.0,27.554
2017-07-15 08:00:00+00:00,27.3697,128.6124,9.0,27.939
2017-07-15 08:00:00+00:00,27.3697,128.6124,11.0,27.952
2017-07-15 08:00:00+00:00,27.3697,128.6124,12.0,27.414
2017-07-15 08:00:00+00:00,27.3697,128.6124,16.0,27.703
2017-07-15 08:00:00+00:00,27.3697,128.6124,17.0,26.667
2017-07-15 08:00:00+00:00,27.3697,128.6124,18.0,25.01
2017-07-15 08:00:00+00:00,27.3697,128.6124,19.0,25.83
2017-07-15 08:00:00+00:00,27.3697,128.6124,20.0,25.932
2017-07-15 12:00:00+00:00,27.3611,128.64,2.0,28.59
2017-07-15 12:00:00+00:00,27.3611,128.64,3.0,28.253
2017-07-15 12:00:00+00:00,27.3611,128.64,6.0,28.011
2017-07-15 12:00:00+00:00,27.3611,128.64,9.0,27.691
2017-07-15 12:00:00+00:00,27.3611,128.64,10.0,27.53
2017-07-15 12:00:00+00:00,27.3611,128.64,11.0,27.837
2017-07-15 12:00:00+00:00,27.3611,128.64,12.0,27.554
2017-07-15 12:00:00+00:00,27.3611,128.64,13.0,27.617
2017-07-15 12:00:00+00:00,27.3611,128.64,14.0,27.617
2017-07-16 00:00:00+00:00,27.3446,128.6272,2.0,28.02
2017-07-16 00:00:00+00:00,27.3446,128.6272,11.0,27.498
2017-07-16 00:00:00+00:00,27.3446,128.6272,15.0,26.417
2017-07-16 00:00:00+00:00,27.3446,128.6272,26.0,25.341
2017-07-16 00:00:00+00:00,27.3446,128.6272,30.0,25.322
2017-07-16 00:00:00+00:00,27.3446,128.6272,32.0,26.348
2017-07-16 00:00:00+00:00,27.3446,128.6272,35.0,24.947
2017-07-16 00:00:00+00:00,27.3446,128.6272,39.0,25.089
2017-07-16 00:00:00+00:00,27.3446,128.6272,41.0,24.301
2017-07-16 00:00:00+00:00,27.3446,128.6272,65.0,23.44
2017-07-16 04:00:00+00:00,27.3313,128.563,2.0,27.99
2017-07-16 04:00:00+00:00,27.3313,128.563,12.0,26.976
2017-07-16 04:00:00+00:00,27.3313,128.563,16.0,27.11
2017-07-16 04:00:00+00:00,27.3313,128.563,21.0,26.196
2017-07-16 04:00:00+00:00,27.3313,128.563,41.0,25.435
2017-07-16 04:00:00+00:00,27.3313,128.563,54.0,24.208
2017-07-16 04:00:00+00:00,27.3313,128.563,60.0,24.695
2017-07-16 04:00:00+00:00,27.3313,128.563,82.0,24.461
2017-07-16 04:00:00+00:00,27.3313,128.563,95.0,23.934
2017-07-16 04:00:00+00:00,27.3313,128.563,103.0,23.02
2017-07-16 08:00:00+00:00,27.3258,128.4979,2.0,29.93
2017-07-16 08:00:00+00:00,27.3258,128.4979,11.0,28.109
2017-07-16 08:00:00+00:00,27.3258,128.4979,15.0,27.633
2017-07-16 08:00:00+00:00,27.3258,128.4979,16.0,28.127
2017-07-16 08:00:00+00:00,27.3258,128.4979,18.0,27.09
2017-07-16 08:00:00+00:00,27.3258,128.4979,24.0,26.879
2017-07-16 08:00:00+00:00,27.3258,128.4979,25.0,27.301
2017-07-16 08:00:00+00:00,27.3258,128.4979,30.0,25.432
2017-07-16 08:00:00+00:00,27.3258,128.4979,38.0,25.269
2017-07-16 08:00:00+00:00,27.3258,128.4979,52.0,23.9
2017-07-16 20:00:00+00:00,27.3166,128.3037,2.0,28.96
2017-07-16 20:00:00+00:00,27.3166,128.3037,6.0,28.654
2017-07-16 20:00:00+00:00,27.3166,128.3037,14.0,27.318
2017-07-16 20:00:00+00:00,27.3166,128.3037,19.0,26.861
2017-07-16 20:00:00+00:00,27.3166,128.3037,28.0,26.473
2017-07-16 20:00:00+00:00,27.3166,128.3037,30.0,25.917
2017-07-16 20:00:00+00:00,27.3166,128.3037,32.0,25.999
2017-07-16 20:00:00+00:00,27.3166,128.3037,39.0,25.137
2017-07-16 20:00:00+00:00,27.3166,128.3037,47.0,25.085
2017-07-16 20:00:00+00:00,27.3166,128.3037,54.0,24.65
2017-07-18 20:00:00+00:00,27.3615,126.6769,2.0,30.33
2017-07-18 20:00:00+00:00,27.3615,126.6769,18.0,30.099
2017-07-18 20:00:00+00:00,27.3615,126.6769,27.0,28.789
2017-07-18 20:00:00+00:00,27.3615,126.6769,36.0,28.085
2017-07-18 20:00:00+00:00,27.3615,126.6769,39.0,27.589
2017-07-18 20:00:00+00:00,27.3615,126.6769,52.0,26.776
2017-07-18 20:00:00+00:00,27.3615,126.6769,54.0,26.297
2017-07-18 20:00:00+00:00,27.3615,126.6769,58.0,25.939
2017-07-18 20:00:00+00:00,27.3615,126.6769,72.0,24.918
2017-07-18 20:00:00+00:00,27.3615,126.6769,84.0,24.56
2017-07-19 08:00:00+00:00,27.5856,126.5095,2.0,30.61
2017-07-19 08:00:00+00:00,27.5856,126.5095,39.0,28.903
2017-07-19 08:00:00+00:00,27.5856,126.5095,53.0,27.641
2017-07-19 08:00:00+00:00,27.5856,126.5095,59.0,27.38
2017-07-19 08:00:00+00:00,27.5856,126.5095,63.0,26.68
2017-07-19 08:00:00+00:00,27.5856,126.5095,65.0,26.798
2017-07-19 08:00:00+00:00,27.5856,126.5095,72.0,26.077
2017-07-19 08:00:00+00:00,27.5856,126.5095,74.0,25.72
2017-07-19 08:00:00+00:00,27.5856,126.5095,78.0,25.74
2017-07-19 08:00:00+00:00,27.5856,126.5095,83.0,25.5
2017-07-21 16:00:00+00:00,28.1277,125.8021,2.0,30.33
2017-07-21 16:00:00+00:00,28.1277,125.8021,6.0,29.951
2017-07-21 16:00:00+00:00,28.1277,125.8021,15.0,29.657
2017-07-21 16:00:00+00:00,28.1277,125.8021,16.0,29.55
2017-07-21 16:00:00+00:00,28.1277,125.8021,18.0,28.675
2017-07-21 16:00:00+00:00,28.1277,125.8021,20.0,28.696
2017-07-21 16:00:00+00:00,28.1277,125.8021,22.0,28.023
2017-07-21 16:00:00+00:00,28.1277,125.8021,42.0,25.764
2017-07-21 16:00:00+00:00,28.1277,125.8021,43.0,25.866
2017-07-21 16:00:00+00:00,28.1277,125.8021,49.0,24.99
2017-07-22 04:00:00+00:00,28.1863,125.7326,2.0,30.49
2017-07-22 04:00:00+00:00,28.1863,125.7326,21.0,27.482
2017-07-22 04:00:00+00:00,28.1863,125.7326,47.0,25.104
2017-07-22 04:00:00+00:00,28.1863,125.7326,57.0,23.394
2017-07-22 04:00:00+00:00,28.1863,125.7326,58.0,22.399
2017-07-22 04:00:00+00:00,28.1863,125.7326,60.0,22.921
2017-07-22 04:00:00+00:00,28.1863,125.7326,64.0,20.968
2017-07-22 04:00:00+00:00,28.1863,125.7326,71.0,20.07
2017-07-22 04:00:00+00:00,28.1863,125.7326,74.0,18.688
2017-07-22 04:00:00+00:00,28.1863,125.7326,112.0,18.36
2017-07-22 16:00:00+00:00,28.0505,125.5115,2.0,30.67
2017-07-22 16:00:00+00:00,28.0505,125.5115,13.0,29.776
2017-07-22 16:00:00+00:00,28.0505,125.5115,27.0,25.985
2017-07-22 16:00:00+00:00,28.0505,125.5115,62.0,24.162
2017-07-22 16:00:00+00:00,28.0505,125.5115,67.0,23.184
2017-07-22 16:00:00+00:00,28.0505,125.5115,71.0,20.705
2017-07-22 16:00:00+00:00,28.0505,125.5115,72.0,21.039
2017-07-22 16:00:00+00:00,28.0505,125.5115,73.0,19.823
2017-07-22 16:00:00+00:00,28.0505,125.5115,79.0,18.786
2017-07-22 16:00:00+00:00,28.0505,125.5115,111.0,18.75
2017-07-23 00:00:00+00:00,27.95,125.5298,2.0,30.58
2017-07-23 00:00:00+00:00,27.95,125.5298,10.0,30.11
2017-07-23 00:00:00+00:00,27.95,125.5298,27.0,26.06
2017-07-23 00:00:00+00:00,27.95,125.5298,60.0,23.489
2017-07-23 00:00:00+00:00,27.95,125.5298,72.0,20.167
2017-07-23 00:00:00+00:00,27.95,125.5298,74.0,20.542
2017-07-23 00:00:00+00:00,27.95,125.5298,75.0,19.427
2017-07-23 00:00:00+00:00,27.95,125.5298,76.0,20.261
2017-07-23 00:00:00+00:00,27.95,125.5298,81.0,18.922
2017-07-23 00:00:00+00:00,27.95,125.5298,110.0,18.84
2017-07-24 00:00:00+00:00,27.6455,125.1801,2.0,30.31
2017-07-24 00:00:00+00:00,27.6455,125.1801,12.0,29.886
2017-07-24 00:00:00+00:00,27.6455,125.1801,18.0,28.27
2017-07-24 00:00:00+00:00,27.6455,125.1801,32.0,25.959
2017-07-24 00:00:00+00:00,27.6455,125.1801,56.0,24.391
2017-07-24 00:00:00+00:00,27.6455,125.1801,63.0,22.953
2017-07-24 00:00:00+00:00,27.6455,125.1801,68.0,20.454
2017-07-24 00:00:00+00:00,27.6455,125.1801,69.0,19.298
2017-07-24 00:00:00+00:00,27.6455,125.1801,72.0,18.52
2017-07-24 00:00:00+00:00,27.6455,125.1801,105.0,18.52
2017-07-24 04:00:00+00:00,27.6068,125.0538,2.0,30.47
2017-07-24 04:00:00+00:00,27.6068,125.0538,20.0,29.383
2017-07-24 04:00:00+00:00,27.6068,125.0538,28.0,26.813
2017-07-24 04:00:00+00:00,27.6068,125.0538,50.0,24.328
2017-07-24 04:00:00+00:00,27.6068,125.0538,54.0,23.336
2017-07-24 04:00:00+00:00,27.6068,125.0538,55.0,23.623
2017-07-24 04:00:00+00:00,27.6068,125.0538,61.0,20.862
2017-07-24 04:00:00+00:00,27.6068,125.0538,62.0,19.87
2017-07-24 04:00:00+00:00,27.6068,125.0538,65.0,18.938
2017-07-24 04:00:00+00:00,27.6068,125.0538,103.0,18.52
2017-07-25 16:00:00+00:00,27.2477,124.4598,2.0,30.74
2017-07-25 16:00:00+00:00,27.2477,124.4598,17.0,30.245
2017-07-25 16:00:00+00:00,27.2477,124.4598,27.0,27.771
2017-07-25 16:00:00+00:00,27.2477,124.4598,76.0,24.617
2017-07-25 16:00:00+00:00,27.2477,124.4598,79.0,23.751
2017-07-25 16:00:00+00:00,27.2477,124.4598,80.0,22.291
2017-07-25 16:00:00+00:00,27.2477,124.4598,81.0,22.093
2017-07-25 16:00:00+00:00,27.2477,124.4598,83.0,19.867
2017-07-25 16:00:00+00:00,27.2477,124.4598,85.0,18.655
2017-07-25 16:00:00+00:00,27.2477,124.4598,101.0,18.37
2017-07-26 00:00:00+00:00,27.14,124.2644,2.0,30.33
2017-07-26 00:00:00+00:00,27.14,124.2644,14.0,30.234
2017-07-26 00:00:00+00:00,27.14,124.2644,23.0,29.381
2017-07-26 00:00:00+00:00,27.14,124.2644,28.0,27.784
2017-07-26 00:00:00+00:00,27.14,124.2644,73.0,24.721
2017-07-26 00:00:00+00:00,27.14,124.2644,80.0,23.592
2017-07-26 00:00:00+00:00,27.14,124.2644,83.0,21.563
2017-07-26 00:00:00+00:00,27.14,124.2644,84.0,20.194
2017-07-26 00:00:00+00:00,27.14,124.2644,88.0,18.404
2017-07-26 00:00:00+00:00,27.14,124.2644,108.0,18.32
2017-07-26 12:00:00+00:00,27.0129,123.9768,2.0,30.96
2017-07-26 12:00:00+00:00,27.0129,123.9768,16.0,30.203
2017-07-26 12:00:00+00:00,27.0129,123.9768,25.0,27.983
2017-07-26 12:00:00+00:00,27.0129,123.9768,49.0,26.88
2017-07-26 12:00:00+00:00,27.0129,123.9768,78.0,24.365
2017-07-26 12:00:00+00:00,27.0129,123.9768,83.0,22.505
2017-07-26 12:00:00+00:00,27.0129,123.9768,85.0,20.837
2017-07-26 12:00:00+00:00,27.0129,123.9768,86.0,19.028
2017-07-26 12:00:00+00:00,27.0129,123.9768,89.0,18.13
2017-07-26 12:00:00+00:00,27.0129,123.9768,114.0,18.13
2017-07-26 20:00:00+00:00,27.1266,123.985,2.0,30.77
2017-07-26 20:00:00+00:00,27.1266,123.985,13.0,30.419
2017-07-26 20:00:00+00:00,27.1266,123.985,21.0,29.343
2017-07-26 20:00:00+00:00,27.1266,123.985,24.0,28.304
2017-07-26 20:00:00+00:00,27.1266,123.985,49.0,26.789
2017-07-26 20:00:00+00:00,27.1266,123.985,75.0,24.485
2017-07-26 20:00:00+00:00,27.1266,123.985,84.0,20.892
2017-07-26 20:00:00+00:00,27.1266,123.985,86.0,19.477
2017-07-26 20:00:00+00:00,27.1266,123.985,90.0,18.288
2017-07-26 20:00:00+00:00,27.1266,123.985,112.0,18.25
2017-07-27 00:00:00+00:00,27.089,123.9543,2.0,30.62
2017-07-27 00:00:00+00:00,27.089,123.9543,20.0,29.789
2017-07-27 00:00:00+00:00,27.089,123.9543,26.0,28.227
2017-07-27 00:00:00+00:00,27.089,123.9543,48.0,26.094
2017-07-27 00:00:00+00:00,27.089,123.9543,72.0,25.028
2017-07-27 00:00:00+00:00,27.089,123.9543,78.0,23.8
2017-07-27 00:00:00+00:00,27.089,123.9543,89.0,19.77
2017-07-27 00:00:00+00:00,27.089,123.9543,90.0,18.803
2017-07-27 00:00:00+00:00,27.089,123.9543,94.0,18.356
2017-07-27 00:00:00+00:00,27.089,123.9543,121.0,18.22
2017-07-27 08:00:00+00:00,27.0146,123.858,2.0,30.94
2017-07-27 08:00:00+00:00,27.0146,123.858,17.0,30.241
2017-07-27 08:00:00+00:00,27.0146,123.858,27.0,27.94
2017-07-27 08:00:00+00:00,27.0146,123.858,75.0,24.0
2017-07-27 08:00:00+00:00,27.0146,123.858,85.0,21.217
2017-07-27 08:00:00+00:00,27.0146,123.858,86.0,21.662
2017-07-27 08:00:00+00:00,27.0146,123.858,87.0,20.619
2017-07-27 08:00:00+00:00,27.0146,123.858,94.0,19.819
2017-07-27 08:00:00+00:00,27.0146,123.858,95.0,18.916
2017-07-27 08:00:00+00:00,27.0146,123.858,118.0,18.23
2017-07-27 12:00:00+00:00,26.9905,123.7743,2.0,31.06
2017-07-27 12:00:00+00:00,26.9905,123.7743,17.0,29.899
2017-07-27 12:00:00+00:00,26.9905,123.7743,24.0,28.151
2017-07-27 12:00:00+00:00,26.9905,123.7743,38.0,26.505
2017-07-27 12:00:00+00:00,26.9905,123.7743,76.0,23.646
2017-07-27 12:00:00+00:00,26.9905,123.7743,91.0,20.24
2017-07-27 12:00:00+00:00,26.9905,123.7743,93.0,20.495
2017-07-27 12:00:00+00:00,26.9905,123.7743,94.0,19.55
2017-07-27 12:00:00+00:00,26.9905,123.7743,100.0,18.338
2017-07-27 12:00:00+00:00,26.9905,123.7743,117.0,18.3
2017-07-27 20:00:00+00:00,27.0179,123.5314,2.0,30.71
2017-07-27 20:00:00+00:00,27.0179,123.5314,17.0,29.929
2017-07-27 20:00:00+00:00,27.0179,123.5314,31.0,27.154
2017-07-27 20:00:00+00:00,27.0179,123.5314,72.0,24.143
2017-07-27 20:00:00+00:00,27.0179,123.5314,74.0,23.71
2017-07-27 20:00:00+00:00,27.0179,123.5314,77.0,21.814
2017-07-27 20:00:00+00:00,27.0179,123.5314,80.0,21.083
2017-07-27 20:00:00+00:00,27.0179,123.5314,87.0,20.798
2017-07-27 20:00:00+00:00,27.0179,123.5314,98.0,18.456
2017-07-27 20:00:00+00:00,27.0179,123.5314,114.0,18.32
2017-07-29 00:00:00+00:00,27.3112,123.1288,2.0,30.43
2017-07-29 00:00:00+00:00,27.3112,123.1288,18.0,30.292
2017-07-29 00:00:00+00:00,27.3112,123.1288,28.0,29.022
2017-07-29 00:00:00+00:00,27.3112,123.1288,44.0,25.895
2017-07-29 00:00:00+00:00,27.3112,123.1288,52.0,25.041
2017-07-29 00:00:00+00:00,27.3112,123.1288,65.0,22.779
2017-07-29 00:00:00+00:00,27.3112,123.1288,71.0,21.279
2017-07-29 00:00:00+00:00,27.3112,123.1288,73.0,19.975
2017-07-29 00:00:00+00:00,27.3112,123.1288,76.0,18.925
2017-07-29 00:00:00+00:00,27.3112,123.1288,107.0,18.89
2017-07-29 20:00:00+00:00,27.5799,122.953,2.0,29.78
2017-07-29 20:00:00+00:00,27.5799,122.953,19.0,29.692
2017-07-29 20:00:00+00:00,27.5799,122.953,33.0,27.492
2017-07-29 20:00:00+00:00,27.5799,122.953,53.0,25.413
2017-07-29 20:00:00+00:00,27.5799,122.953,59.0,23.18
