time,latitude,longitude,depth,temperature
2016-06-23 04:00:00+00:00,35.3592,140.3581,24.0,17.15
2016-06-23 08:00:00+00:00,35.3267,140.3576,2.0,19.668
2016-06-23 08:00:00+00:00,35.3267,140.3576,8.0,19.96
2016-06-23 08:00:00+00:00,35.3267,140.3576,13.0,18.291
2016-06-23 08:00:00+00:00,35.3267,140.3576,14.0,18.362
2016-06-23 08:00:00+00:00,35.3267,140.3576,15.0,19.042
2016-06-23 08:00:00+00:00,35.3267,140.3576,17.0,19.131
2016-06-23 08:00:00+00:00,35.3267,140.3576,19.0,17.999
2016-06-23 08:00:00+00:00,35.3267,140.3576,22.0,17.507
2016-06-23 08:00:00+00:00,35.3267,140.3576,25.0,17.766
2016-06-23 08:00:00+00:00,35.3267,140.3576,36.0,16.26
2016-06-23 16:00:00+00:00,35.2302,140.6507,2.0,21.39
2016-06-23 16:00:00+00:00,35.2302,140.6507,3.0,21.452
2016-06-23 16:00:00+00:00,35.2302,140.6507,4.0,21.474
2016-06-23 16:00:00+00:00,35.2302,140.6507,5.0,21.451
2016-06-23 16:00:00+00:00,35.2302,140.6507,6.0,21.48
2016-06-24 04:00:00+00:00,35.2352,140.6819,2.0,22.24
2016-06-24 04:00:00+00:00,35.2352,140.6819,7.0,21.865
2016-06-24 04:00:00+00:00,35.2352,140.6819,8.0,21.928
2016-06-24 04:00:00+00:00,35.2352,140.6819,9.0,21.774
2016-06-24 04:00:00+00:00,35.2352,140.6819,10.0,21.362
2016-06-24 04:00:00+00:00,35.2352,140.6819,11.0,21.434
2016-06-24 04:00:00+00:00,35.2352,140.6819,14.0,20.595
2016-06-24 04:00:00+00:00,35.2352,140.6819,15.0,20.173
2016-06-24 04:00:00+00:00,35.2352,140.6819,16.0,19.973
2016-06-24 12:00:00+00:00,35.2719,140.754,2.0,22.59
2016-06-24 12:00:00+00:00,35.2719,140.754,4.0,22.281
2016-06-24 12:00:00+00:00,35.2719,140.754,6.0,22.294
2016-06-24 12:00:00+00:00,35.2719,140.754,10.0,22.134
2016-06-24 12:00:00+00:00,35.2719,140.754,18.0,21.655
2016-06-24 12:00:00+00:00,35.2719,140.754,21.0,21.043
2016-06-24 12:00:00+00:00,35.2719,140.754,25.0,19.88
2016-06-24 12:00:00+00:00,35.2719,140.754,27.0,19.642
2016-06-24 12:00:00+00:00,35.2719,140.754,29.0,19.241
2016-06-24 12:00:00+00:00,35.2719,140.754,30.0,19.19
2016-06-24 16:00:00+00:00,35.2809,140.7988,2.0,22.38
2016-06-24 16:00:00+00:00,35.2809,140.7988,8.0,22.038
2016-06-24 16:00:00+00:00,35.2809,140.7988,11.0,21.452
2016-06-24 16:00:00+00:00,35.2809,140.7988,12.0,20.624
2016-06-24 16:00:00+00:00,35.2809,140.7988,14.0,20.961
2016-06-24 16:00:00+00:00,35.2809,140.7988,17.0,20.605
2016-06-24 16:00:00+00:00,35.2809,140.7988,20.0,19.566
2016-06-24 16:00:00+00:00,35.2809,140.7988,24.0,19.263
2016-06-24 16:00:00+00:00,35.2809,140.7988,29.0,18.041
2016-06-24 16:00:00+00:00,35.2809,140.7988,38.0,17.57
2016-06-25 00:00:00+00:00,35.3154,140.8637,2.0,22.142
2016-06-25 00:00:00+00:00,35.3154,140.8637,5.0,22.083
2016-06-25 00:00:00+00:00,35.3154,140.8637,7.0,22.16
2016-06-25 00:00:00+00:00,35.3154,140.8637,10.0,22.017
2016-06-25 00:00:00+00:00,35.3154,140.8637,13.0,22.136
2016-06-25 00:00:00+00:00,35.3154,140.8637,19.0,22.041
2016-06-25 00:00:00+00:00,35.3154,140.8637,22.0,21.794
2016-06-25 00:00:00+00:00,35.3154,140.8637,25.0,21.401
2016-06-25 00:00:00+00:00,35.3154,140.8637,26.0,20.96
2016-06-25 00:00:00+00:00,35.3154,140.8637,27.0,20.66
2016-06-25 12:00:00+00:00,35.1852,140.8769,2.0,20.88
2016-06-25 12:00:00+00:00,35.1852,140.8769,12.0,20.88
2016-06-25 12:00:00+00:00,35.1852,140.8769,20.0,20.67
2016-06-25 12:00:00+00:00,35.1852,140.8769,22.0,20.189
2016-06-25 12:00:00+00:00,35.1852,140.8769,23.0,20.324
2016-06-25 12:00:00+00:00,35.1852,140.8769,26.0,19.721
2016-06-25 12:00:00+00:00,35.1852,140.8769,32.0,19.313
2016-06-25 12:00:00+00:00,35.1852,140.8769,35.0,19.241
2016-06-25 12:00:00+00:00,35.1852,140.8769,40.0,18.625
2016-06-25 12:00:00+00:00,35.1852,140.8769,54.0,17.74
2016-06-25 16:00:00+00:00,35.1636,140.8342,2.0,21.13
2016-06-25 16:00:00+00:00,35.1636,140.8342,30.0,20.957
2016-06-25 16:00:00+00:00,35.1636,140.8342,37.0,20.232
2016-06-25 16:00:00+00:00,35.1636,140.8342,40.0,19.353
2016-06-25 16:00:00+00:00,35.1636,140.8342,43.0,19.396
2016-06-25 16:00:00+00:00,35.1636,140.8342,45.0,18.857
2016-06-25 16:00:00+00:00,35.1636,140.8342,46.0,19.29
2016-06-25 16:00:00+00:00,35.1636,140.8342,53.0,19.164
2016-06-25 16:00:00+00:00,35.1636,140.8342,73.0,17.419
2016-06-25 16:00:00+00:00,35.1636,140.8342,82.0,17.19
2016-06-25 20:00:00+00:00,35.1533,140.8054,2.0,21.319
2016-06-25 20:00:00+00:00,35.1533,140.8054,5.0,21.283
2016-06-25 20:00:00+00:00,35.1533,140.8054,7.0,21.341
2016-06-25 20:00:00+00:00,35.1533,140.8054,12.0,21.329
2016-06-25 20:00:00+00:00,35.1533,140.8054,14.0,21.36
2016-06-25 20:00:00+00:00,35.1533,140.8054,21.0,21.318
2016-06-25 20:00:00+00:00,35.1533,140.8054,22.0,21.288
2016-06-25 20:00:00+00:00,35.1533,140.8054,24.0,21.302
2016-06-25 20:00:00+00:00,35.1533,140.8054,26.0,21.236
2016-06-25 20:00:00+00:00,35.1533,140.8054,34.0,21.15
2016-06-26 00:00:00+00:00,35.1086,140.8137,2.0,21.33
2016-06-26 00:00:00+00:00,35.1086,140.8137,15.0,21.328
2016-06-26 00:00:00+00:00,35.1086,140.8137,17.0,21.271
2016-06-26 00:00:00+00:00,35.1086,140.8137,18.0,21.135
2016-06-26 00:00:00+00:00,35.1086,140.8137,19.0,21.08
2016-06-26 00:00:00+00:00,35.1086,140.8137,20.0,21.169
2016-06-26 00:00:00+00:00,35.1086,140.8137,22.0,21.197
2016-06-26 00:00:00+00:00,35.1086,140.8137,23.0,21.114
2016-06-26 00:00:00+00:00,35.1086,140.8137,25.0,21.316
2016-06-26 00:00:00+00:00,35.1086,140.8137,29.0,21.302
2016-06-26 04:00:00+00:00,35.0368,140.8099,2.0,21.498
2016-06-26 04:00:00+00:00,35.0368,140.8099,4.0,21.56
2016-06-26 04:00:00+00:00,35.0368,140.8099,9.0,21.422
2016-06-26 04:00:00+00:00,35.0368,140.8099,19.0,21.466
2016-06-26 04:00:00+00:00,35.0368,140.8099,21.0,21.393
2016-06-26 04:00:00+00:00,35.0368,140.8099,32.0,21.292
2016-06-26 04:00:00+00:00,35.0368,140.8099,33.0,21.152
2016-06-26 04:00:00+00:00,35.0368,140.8099,34.0,20.751
2016-06-26 04:00:00+00:00,35.0368,140.8099,35.0,20.64
2016-06-26 16:00:00+00:00,34.8991,140.744,2.0,21.69
2016-06-26 16:00:00+00:00,34.8991,140.744,17.0,21.672
2016-06-26 16:00:00+00:00,34.8991,140.744,24.0,21.168
2016-06-26 16:00:00+00:00,34.8991,140.744,25.0,21.005
2016-06-26 16:00:00+00:00,34.8991,140.744,30.0,20.907
2016-06-26 16:00:00+00:00,34.8991,140.744,34.0,20.566
2016-06-26 16:00:00+00:00,34.8991,140.744,36.0,20.289
2016-06-26 16:00:00+00:00,34.8991,140.744,37.0,20.037
2016-06-26 16:00:00+00:00,34.8991,140.744,38.0,19.65
2016-06-26 16:00:00+00:00,34.8991,140.744,39.0,19.4
2016-06-26 20:00:00+00:00,34.8929,140.713,2.0,21.696
2016-06-26 20:00:00+00:00,34.8929,140.713,13.0,21.71
2016-06-26 20:00:00+00:00,34.8929,140.713,15.0,21.676
2016-06-26 20:00:00+00:00,34.8929,140.713,16.0,21.642
2016-06-26 20:00:00+00:00,34.8929,140.713,19.0,21.451
2016-06-26 20:00:00+00:00,34.8929,140.713,20.0,21.372
2016-06-26 20:00:00+00:00,34.8929,140.713,22.0,21.139
2016-06-26 20:00:00+00:00,34.8929,140.713,23.0,20.921
2016-06-26 20:00:00+00:00,34.8929,140.713,25.0,20.165
2016-06-27 04:00:00+00:00,35.0214,140.4833,2.0,21.715
2016-06-27 04:00:00+00:00,35.0214,140.4833,4.0,21.76
2016-06-27 04:00:00+00:00,35.0214,140.4833,11.0,21.249
2016-06-27 04:00:00+00:00,35.0214,140.4833,15.0,21.319
2016-06-27 04:00:00+00:00,35.0214,140.4833,18.0,21.039
2016-06-27 04:00:00+00:00,35.0214,140.4833,21.0,20.864
2016-06-27 04:00:00+00:00,35.0214,140.4833,23.0,20.521
2016-06-27 04:00:00+00:00,35.0214,140.4833,25.0,19.773
2016-06-27 04:00:00+00:00,35.0214,140.4833,26.0,19.572
2016-06-27 04:00:00+00:00,35.0214,140.4833,27.0,19.52
2016-06-27 08:00:00+00:00,35.0441,140.4091,2.0,22.06
2016-06-27 08:00:00+00:00,35.0441,140.4091,3.0,21.816
2016-06-27 08:00:00+00:00,35.0441,140.4091,4.0,21.915
2016-06-27 08:00:00+00:00,35.0441,140.4091,6.0,21.73
2016-06-27 08:00:00+00:00,35.0441,140.4091,7.0,21.475
2016-06-27 08:00:00+00:00,35.0441,140.4091,8.0,21.372
2016-06-27 08:00:00+00:00,35.0441,140.4091,9.0,21.388
2016-06-27 08:00:00+00:00,35.0441,140.4091,10.0,21.343
2016-06-27 08:00:00+00:00,35.0441,140.4091,15.0,21.01
2016-06-27 08:00:00+00:00,35.0441,140.4091,16.0,21.013
2016-06-27 12:00:00+00:00,35.0588,140.3539,2.0,21.77
2016-06-27 12:00:00+00:00,35.0588,140.3539,7.0,21.143
2016-06-27 12:00:00+00:00,35.0588,140.3539,9.0,20.436
2016-06-27 12:00:00+00:00,35.0588,140.3539,11.0,20.862
2016-06-27 12:00:00+00:00,35.0588,140.3539,13.0,19.845
2016-06-27 12:00:00+00:00,35.0588,140.3539,25.0,18.908
2016-06-27 12:00:00+00:00,35.0588,140.3539,35.0,16.254
2016-06-27 12:00:00+00:00,35.0588,140.3539,36.0,15.714
2016-06-27 12:00:00+00:00,35.0588,140.3539,43.0,14.639
2016-06-27 12:00:00+00:00,35.0588,140.3539,51.0,14.56
2016-06-28 12:00:00+00:00,35.0575,140.1674,2.0,21.15
2016-06-28 12:00:00+00:00,35.0575,140.1674,3.0,21.119
2016-06-28 12:00:00+00:00,35.0575,140.1674,7.0,20.522
2016-06-28 12:00:00+00:00,35.0575,140.1674,9.0,20.128
2016-06-28 12:00:00+00:00,35.0575,140.1674,11.0,19.985
2016-06-28 12:00:00+00:00,35.0575,140.1674,12.0,20.023
2016-06-28 12:00:00+00:00,35.0575,140.1674,13.0,19.955
2016-06-28 12:00:00+00:00,35.0575,140.1674,14.0,19.875
2016-06-28 12:00:00+00:00,35.0575,140.1674,15.0,19.648
2016-06-28 12:00:00+00:00,35.0575,140.1674,16.0,19.58
2016-06-28 16:00:00+00:00,35.0333,140.1064,2.0,20.55
2016-06-28 16:00:00+00:00,35.0333,140.1064,3.0,20.382
2016-06-28 16:00:00+00:00,35.0333,140.1064,5.0,19.956
2016-06-28 16:00:00+00:00,35.0333,140.1064,6.0,19.99
2016-06-28 16:00:00+00:00,35.0333,140.1064,7.0,19.975
2016-06-28 16:00:00+00:00,35.0333,140.1064,8.0,19.789
2016-06-28 16:00:00+00:00,35.0333,140.1064,9.0,19.966
2016-06-28 16:00:00+00:00,35.0333,140.1064,10.0,19.717
2016-06-28 16:00:00+00:00,35.0333,140.1064,11.0,19.545
2016-06-28 16:00:00+00:00,35.0333,140.1064,12.0,19.33
2016-06-28 20:00:00+00:00,35.0093,140.0523,2.0,20.47
2016-06-28 20:00:00+00:00,35.0093,140.0523,4.0,20.434
2016-06-28 20:00:00+00:00,35.0093,140.0523,7.0,20.264
2016-06-28 20:00:00+00:00,35.0093,140.0523,8.0,20.154
2016-06-28 20:00:00+00:00,35.0093,140.0523,11.0,19.704
2016-06-28 20:00:00+00:00,35.0093,140.0523,13.0,19.528
2016-06-28 20:00:00+00:00,35.0093,140.0523,14.0,19.382
2016-06-28 20:00:00+00:00,35.0093,140.0523,15.0,19.148
2016-06-28 20:00:00+00:00,35.0093,140.0523,16.0,18.98
2016-06-28 20:00:00+00:00,35.0093,140.0523,18.0,18.996
2016-06-29 04:00:00+00:00,34.9138,139.946,2.0,19.74
2016-06-29 04:00:00+00:00,34.9138,139.946,4.0,19.74
2016-06-29 04:00:00+00:00,34.9138,139.946,6.0,19.101
2016-06-29 04:00:00+00:00,34.9138,139.946,8.0,19.329
2016-06-29 04:00:00+00:00,34.9138,139.946,9.0,19.052
2016-06-29 04:00:00+00:00,34.9138,139.946,14.0,18.355
2016-06-29 04:00:00+00:00,34.9138,139.946,18.0,18.343
2016-06-29 04:00:00+00:00,34.9138,139.946,24.0,17.775
2016-06-29 04:00:00+00:00,34.9138,139.946,27.0,17.103
2016-06-29 04:00:00+00:00,34.9138,139.946,31.0,16.67
2016-06-29 08:00:00+00:00,34.8452,139.8905,2.0,20.703
2016-06-29 08:00:00+00:00,34.8452,139.8905,3.0,20.83
2016-06-29 08:00:00+00:00,34.8452,139.8905,6.0,20.281
2016-06-29 08:00:00+00:00,34.8452,139.8905,8.0,20.627
2016-06-29 08:00:00+00:00,34.8452,139.8905,10.0,20.595
2016-06-29 08:00:00+00:00,34.8452,139.8905,17.0,19.298
2016-06-29 08:00:00+00:00,34.8452,139.8905,22.0,19.127
2016-06-29 08:00:00+00:00,34.8452,139.8905,28.0,18.096
2016-06-29 08:00:00+00:00,34.8452,139.8905,38.0,17.411
2016-06-29 08:00:00+00:00,34.8452,139.8905,41.0,16.85
2016-06-29 12:00:00+00:00,34.8199,139.8225,2.0,20.88
2016-06-29 12:00:00+00:00,34.8199,139.8225,3.0,20.856
2016-06-29 12:00:00+00:00,34.8199,139.8225,4.0,20.664
2016-06-29 12:00:00+00:00,34.8199,139.8225,5.0,20.299
2016-06-29 12:00:00+00:00,34.8199,139.8225,7.0,20.13
2016-06-29 12:00:00+00:00,34.8199,139.8225,8.0,20.119
2016-06-29 12:00:00+00:00,34.8199,139.8225,10.0,20.495
2016-06-29 12:00:00+00:00,34.8199,139.8225,11.0,20.397
2016-06-29 12:00:00+00:00,34.8199,139.8225,12.0,20.032
2016-06-29 12:00:00+00:00,34.8199,139.8225,13.0,19.88
2016-07-01 00:00:00+00:00,34.4912,139.3902,2.0,19.571
2016-07-01 00:00:00+00:00,34.4912,139.3902,12.0,19.63
2016-07-01 00:00:00+00:00,34.4912,139.3902,23.0,18.701
2016-07-01 00:00:00+00:00,34.4912,139.3902,30.0,18.394
2016-07-01 00:00:00+00:00,34.4912,139.3902,36.0,17.813
2016-07-01 00:00:00+00:00,34.4912,139.3902,41.0,17.713
2016-07-01 00:00:00+00:00,34.4912,139.3902,51.0,17.177
2016-07-01 00:00:00+00:00,34.4912,139.3902,57.0,16.481
2016-07-01 00:00:00+00:00,34.4912,139.3902,64.0,16.045
2016-07-01 00:00:00+00:00,34.4912,139.3902,76.0,15.93
2016-07-01 08:00:00+00:00,34.292,139.2419,2.0,20.73
2016-07-01 08:00:00+00:00,34.292,139.2419,3.0,19.724
2016-07-01 08:00:00+00:00,34.292,139.2419,5.0,19.279
2016-07-01 08:00:00+00:00,34.292,139.2419,11.0,19.288
2016-07-01 08:00:00+00:00,34.292,139.2419,13.0,18.975
2016-07-01 08:00:00+00:00,34.292,139.2419,16.0,18.96
2016-07-01 08:00:00+00:00,34.292,139.2419,17.0,21.052
2016-07-01 08:00:00+00:00,34.292,139.2419,19.0,21.06
2016-07-01 08:00:00+00:00,34.292,139.2419,21.0,20.243
2016-07-01 08:00:00+00:00,34.292,139.2419,26.0,19.372
2016-07-01 12:00:00+00:00,34.2788,139.2183,2.0,22.08
2016-07-01 12:00:00+00:00,34.2788,139.2183,11.0,21.609
2016-07-01 12:00:00+00:00,34.2788,139.2183,24.0,20.1
2016-07-01 12:00:00+00:00,34.2788,139.2183,25.0,19.462
2016-07-01 12:00:00+00:00,34.2788,139.2183,26.0,19.429
2016-07-01 12:00:00+00:00,34.2788,139.2183,27.0,19.986
2016-07-01 12:00:00+00:00,34.2788,139.2183,31.0,19.781
2016-07-01 12:00:00+00:00,34.2788,139.2183,32.0,19.091
2016-07-01 12:00:00+00:00,34.2788,139.2183,34.0,18.981
2016-07-01 12:00:00+00:00,34.2788,139.2183,41.0,17.32
2016-07-01 20:00:00+00:00,34.2644,139.1344,2.0,22.42
2016-07-01 20:00:00+00:00,34.2644,139.1344,5.0,21.089
2016-07-01 20:00:00+00:00,34.2644,139.1344,11.0,20.88
2016-07-01 20:00:00+00:00,34.2644,139.1344,13.0,20.202
2016-07-01 20:00:00+00:00,34.2644,139.1344,16.0,20.645
2016-07-01 20:00:00+00:00,34.2644,139.1344,68.0,17.809
2016-07-01 20:00:00+00:00,34.2644,139.1344,100.0,16.991
2016-07-01 20:00:00+00:00,34.2644,139.1344,109.0,16.034
2016-07-01 20:00:00+00:00,34.2644,139.1344,127.0,15.625
2016-07-01 20:00:00+00:00,34.2644,139.1344,141.0,13.72
2016-07-02 00:00:00+00:00,34.2568,139.1283,2.0,20.69
2016-07-02 00:00:00+00:00,34.2568,139.1283,3.0,20.309
2016-07-02 00:00:00+00:00,34.2568,139.1283,6.0,19.989
2016-07-02 00:00:00+00:00,34.2568,139.1283,15.0,19.914
2016-07-02 00:00:00+00:00,34.2568,139.1283,16.0,19.712
2016-07-02 00:00:00+00:00,34.2568,139.1283,20.0,19.677
2016-07-02 00:00:00+00:00,34.2568,139.1283,21.0,19.196
2016-07-02 00:00:00+00:00,34.2568,139.1283,23.0,19.045
2016-07-02 00:00:00+00:00,34.2568,139.1283,24.0,18.607
2016-07-02 00:00:00+00:00,34.2568,139.1283,27.0,18.54
2016-07-03 04:00:00+00:00,34.2059,139.1768,2.0,21.581
2016-07-03 04:00:00+00:00,34.2059,139.1768,4.0,21.83
2016-07-03 04:00:00+00:00,34.2059,139.1768,6.0,21.528
2016-07-03 04:00:00+00:00,34.2059,139.1768,21.0,20.721
2016-07-03 04:00:00+00:00,34.2059,139.1768,24.0,21.06
2016-07-03 04:00:00+00:00,34.2059,139.1768,30.0,20.734
2016-07-03 04:00:00+00:00,34.2059,139.1768,33.0,20.369
2016-07-03 04:00:00+00:00,34.2059,139.1768,34.0,19.888
2016-07-03 04:00:00+00:00,34.2059,139.1768,38.0,18.952
2016-07-03 04:00:00+00:00,34.2059,139.1768,51.0,18.51
2016-07-03 12:00:00+00:00,34.2068,139.1689,2.0,20.96
2016-07-03 12:00:00+00:00,34.2068,139.1689,12.0,20.543
2016-07-03 12:00:00+00:00,34.2068,139.1689,20.0,18.707
2016-07-03 12:00:00+00:00,34.2068,139.1689,25.0,19.537
2016-07-03 12:00:00+00:00,34.2068,139.1689,31.0,17.977
2016-07-03 12:00:00+00:00,34.2068,139.1689,40.0,16.876
2016-07-03 12:00:00+00:00,34.2068,139.1689,50.0,16.835
2016-07-03 12:00:00+00:00,34.2068,139.1689,52.0,15.93
2016-07-03 12:00:00+00:00,34.2068,139.1689,54.0,17.288
2016-07-03 12:00:00+00:00,34.2068,139.1689,66.0,17.248
2016-07-04 04:00:00+00:00,34.1453,139.0654,2.0,21.13
2016-07-04 04:00:00+00:00,34.1453,139.0654,8.0,19.295
2016-07-04 04:00:00+00:00,34.1453,139.0654,27.0,18.636
2016-07-04 04:00:00+00:00,34.1453,139.0654,30.0,17.068
2016-07-04 04:00:00+00:00,34.1453,139.0654,42.0,17.919
2016-07-04 04:00:00+00:00,34.1453,139.0654,50.0,15.534
2016-07-04 04:00:00+00:00,34.1453,139.0654,54.0,16.643
2016-07-04 04:00:00+00:00,34.1453,139.0654,59.0,15.567
2016-07-04 04:00:00+00:00,34.1453,139.0654,85.0,16.777
2016-07-04 04:00:00+00:00,34.1453,139.0654,120.0,12.79
2016-07-05 16:00:00+00:00,34.2649,139.1606,2.0,19.029
2016-07-05 16:00:00+00:00,34.2649,139.1606,4.0,18.92
2016-07-05 16:00:00+00:00,34.2649,139.1606,5.0,19.07
2016-07-05 16:00:00+00:00,34.2649,139.1606,7.0,19.1
2016-07-05 16:00:00+00:00,34.2649,139.1606,12.0,18.691
2016-07-05 16:00:00+00:00,34.2649,139.1606,14.0,18.769
2016-07-05 16:00:00+00:00,34.2649,139.1606,18.0,18.569
2016-07-05 16:00:00+00:00,34.2649,139.1606,19.0,18.685
2016-07-05 16:00:00+00:00,34.2649,139.1606,23.0,18.331
2016-07-05 16:00:00+00:00,34.2649,139.1606,35.0,18.28
2016-07-06 00:00:00+00:00,34.243,139.1731,2.0,20.063
2016-07-06 00:00:00+00:00,34.243,139.1731,4.0,20.2
2016-07-06 00:00:00+00:00,34.243,139.1731,6.0,19.916
2016-07-06 00:00:00+00:00,34.243,139.1731,14.0,19.913
2016-07-06 00:00:00+00:00,34.243,139.1731,16.0,19.851
2016-07-06 00:00:00+00:00,34.243,139.1731,17.0,19.66
2016-07-06 00:00:00+00:00,34.243,139.1731,25.0,19.525
2016-07-06 00:00:00+00:00,34.243,139.1731,34.0,19.515
2016-07-06 00:00:00+00:00,34.243,139.1731,36.0,19.668
2016-07-06 00:00:00+00:00,34.243,139.1731,40.0,19.49
2016-07-06 16:00:00+00:00,34.2346,139.1396,2.0,20.02
2016-07-06 16:00:00+00:00,34.2346,139.1396,5.0,19.385
2016-07-06 16:00:00+00:00,34.2346,139.1396,7.0,17.897
2016-07-06 16:00:00+00:00,34.2346,139.1396,15.0,18.125
2016-07-06 16:00:00+00:00,34.2346,139.1396,16.0,18.719
2016-07-06 16:00:00+00:00,34.2346,139.1396,17.0,18.214
2016-07-06 16:00:00+00:00,34.2346,139.1396,19.0,18.88
2016-07-06 16:00:00+00:00,34.2346,139.1396,45.0,16.547
2016-07-06 16:00:00+00:00,34.2346,139.1396,47.0,17.003
2016-07-06 16:00:00+00:00,34.2346,139.1396,70.0,15.55
2016-07-06 20:00:00+00:00,34.2389,139.148,2.0,21.07
2016-07-06 20:00:00+00:00,34.2389,139.148,4.0,20.032
2016-07-06 20:00:00+00:00,34.2389,139.148,8.0,20.647
2016-07-06 20:00:00+00:00,34.2389,139.148,10.0,20.428
2016-07-06 20:00:00+00:00,34.2389,139.148,11.0,19.855
2016-07-06 20:00:00+00:00,34.2389,139.148,12.0,18.932
2016-07-06 20:00:00+00:00,34.2389,139.148,13.0,18.7
2016-07-06 20:00:00+00:00,34.2389,139.148,15.0,18.728
2016-07-06 20:00:00+00:00,34.2389,139.148,16.0,17.652
2016-07-06 20:00:00+00:00,34.2389,139.148,17.0,17.6
2016-07-07 16:00:00+00:00,34.1969,139.1882,2.0,22.144
2016-07-07 16:00:00+00:00,34.1969,139.1882,4.0,22.26
2016-07-07 16:00:00+00:00,34.1969,139.1882,7.0,21.324
2016-07-07 16:00:00+00:00,34.1969,139.1882,8.0,21.857
2016-07-07 16:00:00+00:00,34.1969,139.1882,9.0,21.727
2016-07-07 16:00:00+00:00,34.1969,139.1882,14.0,20.165
2016-07-07 16:00:00+00:00,34.1969,139.1882,20.0,18.739
2016-07-07 16:00:00+00:00,34.1969,139.1882,27.0,18.589
2016-07-07 16:00:00+00:00,34.1969,139.1882,34.0,17.788
2016-07-07 16:00:00+00:00,34.1969,139.1882,47.0,17.41
2016-07-07 20:00:00+00:00,34.2804,139.0575,2.0,22.71
2016-07-07 20:00:00+00:00,34.2804,139.0575,6.0,22.352
2016-07-07 20:00:00+00:00,34.2804,139.0575,9.0,21.931
2016-07-07 20:00:00+00:00,34.2804,139.0575,12.0,21.897
2016-07-07 20:00:00+00:00,34.2804,139.0575,13.0,21.771
2016-07-07 20:00:00+00:00,34.2804,139.0575,15.0,21.143
2016-07-07 20:00:00+00:00,34.2804,139.0575,18.0,20.688
2016-07-07 20:00:00+00:00,34.2804,139.0575,20.0,20.207
2016-07-07 20:00:00+00:00,34.2804,139.0575,25.0,19.912
2016-07-07 20:00:00+00:00,34.2804,139.0575,27.0,19.57
2016-07-08 00:00:00+00:00,34.3412,139.0198,2.0,22.81
2016-07-08 00:00:00+00:00,34.3412,139.0198,3.0,22.593
2016-07-08 00:00:00+00:00,34.3412,139.0198,5.0,22.646
2016-07-08 00:00:00+00:00,34.3412,139.0198,8.0,22.052
2016-07-08 00:00:00+00:00,34.3412,139.0198,9.0,22.07
2016-07-08 00:00:00+00:00,34.3412,139.0198,10.0,21.641
2016-07-08 00:00:00+00:00,34.3412,139.0198,11.0,21.452
2016-07-08 00:00:00+00:00,34.3412,139.0198,13.0,21.529
2016-07-08 00:00:00+00:00,34.3412,139.0198,17.0,21.264
2016-07-08 00:00:00+00:00,34.3412,139.0198,23.0,20.62
2016-07-08 16:00:00+00:00,34.4638,139.1038,2.0,23.281
2016-07-08 16:00:00+00:00,34.4638,139.1038,3.0,23.29
2016-07-08 16:00:00+00:00,34.4638,139.1038,4.0,23.164
2016-07-08 16:00:00+00:00,34.4638,139.1038,5.0,23.022
2016-07-08 16:00:00+00:00,34.4638,139.1038,6.0,22.996
2016-07-08 16:00:00+00:00,34.4638,139.1038,7.0,22.404
2016-07-08 16:00:00+00:00,34.4638,139.1038,8.0,22.044
2016-07-08 20:00:00+00:00,34.5,139.1245,2.0,23.24
2016-07-08 20:00:00+00:00,34.5,139.1245,3.0,23.162
