time,latitude,longitude,depth,temperature
2016-06-22 16:00:00+00:00,27.4245,128.6326,18.0,26.473
2016-06-22 16:00:00+00:00,27.4245,128.6326,19.0,26.11
2016-06-22 16:00:00+00:00,27.4245,128.6326,20.0,26.246
2016-06-23 08:00:00+00:00,27.4074,128.5598,2.0,27.618
2016-06-23 08:00:00+00:00,27.4074,128.5598,3.0,27.63
2016-06-23 08:00:00+00:00,27.4074,128.5598,4.0,27.535
2016-06-23 08:00:00+00:00,27.4074,128.5598,5.0,27.321
2016-06-23 08:00:00+00:00,27.4074,128.5598,6.0,27.313
2016-06-23 08:00:00+00:00,27.4074,128.5598,7.0,27.357
2016-06-23 08:00:00+00:00,27.4074,128.5598,8.0,27.348
2016-06-23 08:00:00+00:00,27.4074,128.5598,10.0,27.39
2016-06-23 08:00:00+00:00,27.4074,128.5598,11.0,27.218
2016-06-23 08:00:00+00:00,27.4074,128.5598,14.0,27.2
2016-06-23 12:00:00+00:00,27.375,128.588,2.0,27.7
2016-06-23 12:00:00+00:00,27.375,128.588,4.0,27.634
2016-06-23 12:00:00+00:00,27.375,128.588,6.0,27.625
2016-06-23 12:00:00+00:00,27.375,128.588,7.0,27.586
2016-06-23 12:00:00+00:00,27.375,128.588,10.0,27.618
2016-06-23 12:00:00+00:00,27.375,128.588,14.0,27.466
2016-06-23 12:00:00+00:00,27.375,128.588,15.0,27.449
2016-06-23 12:00:00+00:00,27.375,128.588,16.0,27.356
2016-06-23 12:00:00+00:00,27.375,128.588,17.0,27.133
2016-06-23 12:00:00+00:00,27.375,128.588,18.0,27.12
2016-06-23 16:00:00+00:00,27.3426,128.6163,2.0,27.58
2016-06-23 16:00:00+00:00,27.3426,128.6163,6.0,27.554
2016-06-23 16:00:00+00:00,27.3426,128.6163,11.0,27.108
2016-06-23 16:00:00+00:00,27.3426,128.6163,13.0,27.259
2016-06-23 16:00:00+00:00,27.3426,128.6163,15.0,27.189
2016-06-23 16:00:00+00:00,27.3426,128.6163,16.0,26.64
2016-06-23 16:00:00+00:00,27.3426,128.6163,17.0,26.765
2016-06-23 16:00:00+00:00,27.3426,128.6163,18.0,27.082
2016-06-23 16:00:00+00:00,27.3426,128.6163,19.0,26.861
2016-06-23 16:00:00+00:00,27.3426,128.6163,21.0,26.942
2016-06-24 08:00:00+00:00,27.3883,128.6184,2.0,27.5
2016-06-24 08:00:00+00:00,27.3883,128.6184,3.0,27.489
2016-06-24 08:00:00+00:00,27.3883,128.6184,4.0,27.433
2016-06-24 08:00:00+00:00,27.3883,128.6184,5.0,27.435
2016-06-24 08:00:00+00:00,27.3883,128.6184,6.0,27.27
2016-06-24 08:00:00+00:00,27.3883,128.6184,7.0,27.075
2016-06-24 08:00:00+00:00,27.3883,128.6184,8.0,26.93
2016-06-24 12:00:00+00:00,27.4006,128.6032,2.0,27.32
2016-06-24 12:00:00+00:00,27.4006,128.6032,3.0,27.314
2016-06-24 12:00:00+00:00,27.4006,128.6032,5.0,27.162
2016-06-24 12:00:00+00:00,27.4006,128.6032,9.0,27.05
2016-06-24 12:00:00+00:00,27.4006,128.6032,10.0,26.971
2016-06-24 12:00:00+00:00,27.4006,128.6032,15.0,26.736
2016-06-24 12:00:00+00:00,27.4006,128.6032,17.0,26.842
2016-06-24 12:00:00+00:00,27.4006,128.6032,18.0,26.752
2016-06-24 12:00:00+00:00,27.4006,128.6032,20.0,26.682
2016-06-24 12:00:00+00:00,27.4006,128.6032,22.0,26.52
2016-06-24 16:00:00+00:00,27.4186,128.5963,2.0,27.51
2016-06-24 16:00:00+00:00,27.4186,128.5963,5.0,27.322
2016-06-24 16:00:00+00:00,27.4186,128.5963,6.0,27.406
2016-06-24 16:00:00+00:00,27.4186,128.5963,7.0,27.33
2016-06-24 16:00:00+00:00,27.4186,128.5963,10.0,27.394
2016-06-24 16:00:00+00:00,27.4186,128.5963,11.0,27.334
2016-06-24 16:00:00+00:00,27.4186,128.5963,13.0,27.369
2016-06-24 16:00:00+00:00,27.4186,128.5963,16.0,27.161
2016-06-24 16:00:00+00:00,27.4186,128.5963,18.0,27.141
2016-06-24 16:00:00+00:00,27.4186,128.5963,19.0,26.99
2016-06-25 08:00:00+00:00,27.3658,128.6678,2.0,27.91
2016-06-25 08:00:00+00:00,27.3658,128.6678,5.0,27.823
2016-06-25 08:00:00+00:00,27.3658,128.6678,6.0,27.864
2016-06-25 08:00:00+00:00,27.3658,128.6678,7.0,27.789
2016-06-25 08:00:00+00:00,27.3658,128.6678,9.0,27.796
2016-06-25 08:00:00+00:00,27.3658,128.6678,11.0,27.745
2016-06-25 08:00:00+00:00,27.3658,128.6678,15.0,27.715
2016-06-25 08:00:00+00:00,27.3658,128.6678,16.0,27.71
2016-06-25 08:00:00+00:00,27.3658,128.6678,18.0,27.777
2016-06-26 08:00:00+00:00,27.4248,128.5805,2.0,27.778
2016-06-26 08:00:00+00:00,27.4248,128.5805,3.0,27.83
2016-06-26 08:00:00+00:00,27.4248,128.5805,14.0,27.506
2016-06-26 08:00:00+00:00,27.4248,128.5805,17.0,27.191
2016-06-26 08:00:00+00:00,27.4248,128.5805,25.0,27.091
2016-06-26 08:00:00+00:00,27.4248,128.5805,26.0,27.177
2016-06-26 08:00:00+00:00,27.4248,128.5805,30.0,26.924
2016-06-26 08:00:00+00:00,27.4248,128.5805,31.0,26.651
2016-06-26 08:00:00+00:00,27.4248,128.5805,32.0,26.54
2016-06-26 08:00:00+00:00,27.4248,128.5805,33.0,26.565
2016-06-26 20:00:00+00:00,27.4119,128.617,2.0,27.35
2016-06-26 20:00:00+00:00,27.4119,128.617,3.0,27.337
2016-06-26 20:00:00+00:00,27.4119,128.617,5.0,26.963
2016-06-26 20:00:00+00:00,27.4119,128.617,10.0,26.95
2016-06-26 20:00:00+00:00,27.4119,128.617,11.0,26.757
2016-06-26 20:00:00+00:00,27.4119,128.617,13.0,27.04
2016-06-26 20:00:00+00:00,27.4119,128.617,14.0,26.567
2016-06-26 20:00:00+00:00,27.4119,128.617,15.0,26.3
2016-06-26 20:00:00+00:00,27.4119,128.617,16.0,26.328
2016-06-26 20:00:00+00:00,27.4119,128.617,17.0,26.674
2016-06-27 12:00:00+00:00,27.4075,128.6273,2.0,27.73
2016-06-27 12:00:00+00:00,27.4075,128.6273,4.0,27.615
2016-06-27 12:00:00+00:00,27.4075,128.6273,5.0,27.587
2016-06-27 12:00:00+00:00,27.4075,128.6273,6.0,27.574
2016-06-27 12:00:00+00:00,27.4075,128.6273,7.0,27.527
2016-06-27 12:00:00+00:00,27.4075,128.6273,9.0,27.551
2016-06-27 12:00:00+00:00,27.4075,128.6273,10.0,27.534
2016-06-27 12:00:00+00:00,27.4075,128.6273,11.0,27.5
2016-06-27 12:00:00+00:00,27.4075,128.6273,12.0,27.516
2016-06-27 12:00:00+00:00,27.4075,128.6273,13.0,27.58
2016-06-27 16:00:00+00:00,27.4073,128.6213,2.0,27.63
2016-06-27 16:00:00+00:00,27.4073,128.6213,8.0,27.4
2016-06-27 16:00:00+00:00,27.4073,128.6213,12.0,27.493
2016-06-27 16:00:00+00:00,27.4073,128.6213,13.0,27.563
2016-06-27 16:00:00+00:00,27.4073,128.6213,14.0,27.274
2016-06-27 16:00:00+00:00,27.4073,128.6213,15.0,27.518
2016-06-27 16:00:00+00:00,27.4073,128.6213,16.0,27.388
2016-06-27 16:00:00+00:00,27.4073,128.6213,17.0,27.386
2016-06-27 16:00:00+00:00,27.4073,128.6213,18.0,27.06
2016-06-27 16:00:00+00:00,27.4073,128.6213,20.0,27.29
2016-06-29 00:00:00+00:00,27.6195,129.0205,2.0,26.44
2016-06-29 00:00:00+00:00,27.6195,129.0205,42.0,24.452
2016-06-29 00:00:00+00:00,27.6195,129.0205,49.0,25.171
2016-06-29 00:00:00+00:00,27.6195,129.0205,54.0,24.886
2016-06-29 00:00:00+00:00,27.6195,129.0205,55.0,24.316
2016-06-29 00:00:00+00:00,27.6195,129.0205,57.0,24.418
2016-06-29 00:00:00+00:00,27.6195,129.0205,58.0,23.804
2016-06-29 00:00:00+00:00,27.6195,129.0205,60.0,24.578
2016-06-29 00:00:00+00:00,27.6195,129.0205,64.0,23.676
2016-06-29 00:00:00+00:00,27.6195,129.0205,74.0,23.53
2016-06-30 00:00:00+00:00,27.4463,128.7934,2.0,28.06
2016-06-30 00:00:00+00:00,27.4463,128.7934,27.0,25.81
2016-06-30 00:00:00+00:00,27.4463,128.7934,32.0,26.254
2016-06-30 00:00:00+00:00,27.4463,128.7934,35.0,25.186
2016-06-30 00:00:00+00:00,27.4463,128.7934,39.0,24.799
2016-06-30 00:00:00+00:00,27.4463,128.7934,44.0,24.577
2016-06-30 00:00:00+00:00,27.4463,128.7934,49.0,25.083
2016-06-30 00:00:00+00:00,27.4463,128.7934,59.0,24.252
2016-06-30 00:00:00+00:00,27.4463,128.7934,62.0,23.22
2016-06-30 00:00:00+00:00,27.4463,128.7934,77.0,22.9
2016-06-30 20:00:00+00:00,27.3953,128.6184,2.0,28.02
2016-06-30 20:00:00+00:00,27.3953,128.6184,3.0,27.902
2016-06-30 20:00:00+00:00,27.3953,128.6184,4.0,27.829
2016-06-30 20:00:00+00:00,27.3953,128.6184,5.0,27.734
2016-06-30 20:00:00+00:00,27.3953,128.6184,6.0,27.455
2016-06-30 20:00:00+00:00,27.3953,128.6184,7.0,27.355
2016-06-30 20:00:00+00:00,27.3953,128.6184,8.0,27.296
2016-06-30 20:00:00+00:00,27.3953,128.6184,9.0,27.27
2016-07-01 00:00:00+00:00,27.4068,128.6205,2.0,27.372
2016-07-01 00:00:00+00:00,27.4068,128.6205,4.0,27.11
2016-07-01 00:00:00+00:00,27.4068,128.6205,6.0,27.086
2016-07-01 00:00:00+00:00,27.4068,128.6205,7.0,26.58
2016-07-01 00:00:00+00:00,27.4068,128.6205,8.0,27.47
2016-07-01 00:00:00+00:00,27.4068,128.6205,9.0,27.393
2016-07-01 00:00:00+00:00,27.4068,128.6205,10.0,26.876
2016-07-01 00:00:00+00:00,27.4068,128.6205,11.0,26.642
2016-07-01 00:00:00+00:00,27.4068,128.6205,13.0,26.8
2016-07-01 00:00:00+00:00,27.4068,128.6205,16.0,26.82
2016-07-01 04:00:00+00:00,27.3817,128.5798,2.0,27.19
2016-07-01 04:00:00+00:00,27.3817,128.5798,5.0,27.1
2016-07-01 04:00:00+00:00,27.3817,128.5798,7.0,27.56
2016-07-01 04:00:00+00:00,27.3817,128.5798,8.0,27.278
2016-07-01 04:00:00+00:00,27.3817,128.5798,9.0,26.493
2016-07-01 04:00:00+00:00,27.3817,128.5798,15.0,26.785
2016-07-01 04:00:00+00:00,27.3817,128.5798,21.0,26.516
2016-07-01 04:00:00+00:00,27.3817,128.5798,23.0,26.741
2016-07-01 04:00:00+00:00,27.3817,128.5798,28.0,26.426
2016-07-01 04:00:00+00:00,27.3817,128.5798,44.0,26.13
2016-07-01 08:00:00+00:00,27.3624,128.5264,2.0,27.12
2016-07-01 08:00:00+00:00,27.3624,128.5264,15.0,26.829
2016-07-01 08:00:00+00:00,27.3624,128.5264,19.0,26.434
2016-07-01 08:00:00+00:00,27.3624,128.5264,27.0,26.328
2016-07-01 08:00:00+00:00,27.3624,128.5264,33.0,25.808
2016-07-01 08:00:00+00:00,27.3624,128.5264,41.0,25.53
2016-07-01 08:00:00+00:00,27.3624,128.5264,44.0,25.061
2016-07-01 08:00:00+00:00,27.3624,128.5264,46.0,25.093
2016-07-01 08:00:00+00:00,27.3624,128.5264,62.0,24.47
2016-07-01 08:00:00+00:00,27.3624,128.5264,67.0,24.47
2016-07-01 16:00:00+00:00,27.4684,128.6374,2.0,28.02
2016-07-01 16:00:00+00:00,27.4684,128.6374,7.0,27.737
2016-07-01 16:00:00+00:00,27.4684,128.6374,19.0,26.554
2016-07-01 16:00:00+00:00,27.4684,128.6374,24.0,26.259
2016-07-01 16:00:00+00:00,27.4684,128.6374,29.0,26.311
2016-07-01 16:00:00+00:00,27.4684,128.6374,34.0,25.826
2016-07-01 16:00:00+00:00,27.4684,128.6374,35.0,26.21
2016-07-01 16:00:00+00:00,27.4684,128.6374,39.0,25.534
2016-07-01 16:00:00+00:00,27.4684,128.6374,48.0,24.77
2016-07-01 16:00:00+00:00,27.4684,128.6374,53.0,24.806
2016-07-01 20:00:00+00:00,27.5056,128.7513,2.0,27.62
2016-07-01 20:00:00+00:00,27.5056,128.7513,14.0,26.92
2016-07-01 20:00:00+00:00,27.5056,128.7513,19.0,26.503
2016-07-01 20:00:00+00:00,27.5056,128.7513,21.0,26.053
2016-07-01 20:00:00+00:00,27.5056,128.7513,25.0,26.043
2016-07-01 20:00:00+00:00,27.5056,128.7513,28.0,25.303
2016-07-01 20:00:00+00:00,27.5056,128.7513,30.0,25.5
2016-07-01 20:00:00+00:00,27.5056,128.7513,31.0,25.189
2016-07-01 20:00:00+00:00,27.5056,128.7513,40.0,25.271
2016-07-01 20:00:00+00:00,27.5056,128.7513,45.0,24.96
2016-07-03 04:00:00+00:00,27.779,128.83,2.0,28.2
2016-07-03 04:00:00+00:00,27.779,128.83,6.0,27.367
2016-07-03 04:00:00+00:00,27.779,128.83,24.0,26.039
2016-07-03 04:00:00+00:00,27.779,128.83,26.0,25.589
2016-07-03 04:00:00+00:00,27.779,128.83,29.0,25.908
2016-07-03 04:00:00+00:00,27.779,128.83,35.0,25.28
2016-07-03 04:00:00+00:00,27.779,128.83,38.0,25.484
2016-07-03 04:00:00+00:00,27.779,128.83,48.0,25.12
2016-07-03 04:00:00+00:00,27.779,128.83,53.0,24.48
2016-07-03 04:00:00+00:00,27.779,128.83,56.0,24.711
2016-07-03 16:00:00+00:00,27.8379,128.803,2.0,28.9
2016-07-03 16:00:00+00:00,27.8379,128.803,5.0,28.67
2016-07-03 16:00:00+00:00,27.8379,128.803,9.0,28.058
2016-07-03 16:00:00+00:00,27.8379,128.803,12.0,27.246
2016-07-03 16:00:00+00:00,27.8379,128.803,16.0,27.079
2016-07-03 16:00:00+00:00,27.8379,128.803,18.0,26.587
2016-07-03 16:00:00+00:00,27.8379,128.803,22.0,26.314
2016-07-03 16:00:00+00:00,27.8379,128.803,38.0,25.963
2016-07-03 16:00:00+00:00,27.8379,128.803,43.0,25.304
2016-07-03 16:00:00+00:00,27.8379,128.803,50.0,25.0
2016-07-04 00:00:00+00:00,27.8836,128.6318,2.0,29.01
2016-07-04 00:00:00+00:00,27.8836,128.6318,12.0,28.737
2016-07-04 00:00:00+00:00,27.8836,128.6318,19.0,27.934
2016-07-04 00:00:00+00:00,27.8836,128.6318,45.0,26.745
2016-07-04 00:00:00+00:00,27.8836,128.6318,49.0,25.655
2016-07-04 00:00:00+00:00,27.8836,128.6318,52.0,25.538
2016-07-04 00:00:00+00:00,27.8836,128.6318,55.0,24.7
2016-07-04 00:00:00+00:00,27.8836,128.6318,57.0,24.67
2016-07-04 00:00:00+00:00,27.8836,128.6318,59.0,25.299
2016-07-04 00:00:00+00:00,27.8836,128.6318,64.0,25.078
2016-07-05 12:00:00+00:00,28.4423,128.2744,2.0,29.79
2016-07-05 12:00:00+00:00,28.4423,128.2744,31.0,29.215
2016-07-05 12:00:00+00:00,28.4423,128.2744,47.0,26.788
2016-07-05 12:00:00+00:00,28.4423,128.2744,90.0,24.905
2016-07-05 12:00:00+00:00,28.4423,128.2744,93.0,23.922
2016-07-05 12:00:00+00:00,28.4423,128.2744,95.0,24.738
2016-07-05 12:00:00+00:00,28.4423,128.2744,96.0,23.796
2016-07-05 12:00:00+00:00,28.4423,128.2744,100.0,24.539
2016-07-05 12:00:00+00:00,28.4423,128.2744,111.0,23.263
2016-07-05 12:00:00+00:00,28.4423,128.2744,248.0,19.33
2016-07-06 08:00:00+00:00,28.8862,128.5263,2.0,30.0
2016-07-06 08:00:00+00:00,28.8862,128.5263,31.0,29.601
2016-07-06 08:00:00+00:00,28.8862,128.5263,32.0,29.475
2016-07-06 08:00:00+00:00,28.8862,128.5263,34.0,28.145
2016-07-06 08:00:00+00:00,28.8862,128.5263,39.0,28.764
2016-07-06 08:00:00+00:00,28.8862,128.5263,43.0,27.788
2016-07-06 08:00:00+00:00,28.8862,128.5263,45.0,27.637
2016-07-06 08:00:00+00:00,28.8862,128.5263,47.0,26.773
2016-07-06 08:00:00+00:00,28.8862,128.5263,48.0,26.581
2016-07-06 08:00:00+00:00,28.8862,128.5263,51.0,26.5
2016-07-07 08:00:00+00:00,29.398,129.1854,2.0,30.02
2016-07-07 08:00:00+00:00,29.398,129.1854,27.0,29.736
2016-07-07 08:00:00+00:00,29.398,129.1854,35.0,29.257
2016-07-07 08:00:00+00:00,29.398,129.1854,36.0,28.861
2016-07-07 08:00:00+00:00,29.398,129.1854,38.0,28.605
2016-07-07 08:00:00+00:00,29.398,129.1854,45.0,28.396
2016-07-07 08:00:00+00:00,29.398,129.1854,47.0,28.566
2016-07-07 08:00:00+00:00,29.398,129.1854,48.0,28.069
2016-07-07 08:00:00+00:00,29.398,129.1854,55.0,27.662
2016-07-07 08:00:00+00:00,29.398,129.1854,67.0,26.42
2016-07-08 08:00:00+00:00,29.6869,130.1562,2.0,28.213
2016-07-08 08:00:00+00:00,29.6869,130.1562,17.0,28.23
2016-07-08 08:00:00+00:00,29.6869,130.1562,25.0,27.429
2016-07-08 08:00:00+00:00,29.6869,130.1562,27.0,26.279
2016-07-08 08:00:00+00:00,29.6869,130.1562,28.0,26.288
2016-07-08 08:00:00+00:00,29.6869,130.1562,30.0,27.922
2016-07-08 08:00:00+00:00,29.6869,130.1562,35.0,26.06
2016-07-08 08:00:00+00:00,29.6869,130.1562,36.0,27.225
2016-07-08 08:00:00+00:00,29.6869,130.1562,38.0,27.549
2016-07-08 08:00:00+00:00,29.6869,130.1562,54.0,27.479
2016-07-09 20:00:00+00:00,30.1138,130.9874,2.0,27.2
2016-07-09 20:00:00+00:00,30.1138,130.9874,16.0,27.077
2016-07-09 20:00:00+00:00,30.1138,130.9874,21.0,26.591
2016-07-09 20:00:00+00:00,30.1138,130.9874,32.0,23.808
2016-07-09 20:00:00+00:00,30.1138,130.9874,42.0,23.63
2016-07-09 20:00:00+00:00,30.1138,130.9874,45.0,22.844
2016-07-09 20:00:00+00:00,30.1138,130.9874,48.0,23.599
2016-07-09 20:00:00+00:00,30.1138,130.9874,56.0,23.476
2016-07-09 20:00:00+00:00,30.1138,130.9874,81.0,20.33
2016-07-09 20:00:00+00:00,30.1138,130.9874,94.0,19.49
2016-07-10 12:00:00+00:00,30.317,131.4875,2.0,26.21
2016-07-10 12:00:00+00:00,30.317,131.4875,10.0,26.061
2016-07-10 12:00:00+00:00,30.317,131.4875,13.0,25.492
2016-07-10 12:00:00+00:00,30.317,131.4875,19.0,24.969
2016-07-10 12:00:00+00:00,30.317,131.4875,28.0,24.824
2016-07-10 12:00:00+00:00,30.317,131.4875,34.0,24.093
2016-07-10 12:00:00+00:00,30.317,131.4875,48.0,23.587
2016-07-10 12:00:00+00:00,30.317,131.4875,49.0,23.052
2016-07-10 12:00:00+00:00,30.317,131.4875,50.0,22.985
2016-07-10 12:00:00+00:00,30.317,131.4875,66.0,22.06
2016-07-15 04:00:00+00:00,33.592,135.3499,2.0,25.78
2016-07-15 04:00:00+00:00,33.592,135.3499,15.0,25.437
2016-07-15 04:00:00+00:00,33.592,135.3499,18.0,24.826
2016-07-15 04:00:00+00:00,33.592,135.3499,20.0,23.536
2016-07-15 04:00:00+00:00,33.592,135.3499,21.0,23.22
2016-07-15 04:00:00+00:00,33.592,135.3499,28.0,21.822
2016-07-15 04:00:00+00:00,33.592,135.3499,37.0,20.821
2016-07-15 04:00:00+00:00,33.592,135.3499,39.0,20.081
2016-07-15 04:00:00+00:00,33.592,135.3499,45.0,19.396
2016-07-15 04:00:00+00:00,33.592,135.3499,54.0,19.06
2016-07-15 16:00:00+00:00,33.6264,135.4021,2.0,24.3
2016-07-15 16:00:00+00:00,33.6264,135.4021,6.0,24.17
2016-07-15 16:00:00+00:00,33.6264,135.4021,12.0,23.105
2016-07-15 16:00:00+00:00,33.6264,135.4021,19.0,23.062
2016-07-15 16:00:00+00:00,33.6264,135.4021,23.0,22.863
2016-07-15 16:00:00+00:00,33.6264,135.4021,24.0,22.722
2016-07-15 16:00:00+00:00,33.6264,135.4021,26.0,21.929
2016-07-15 16:00:00+00:00,33.6264,135.4021,29.0,21.39
2016-07-15 16:00:00+00:00,33.6264,135.4021,31.0,20.68
2016-07-15 16:00:00+00:00,33.6264,135.4021,35.0,20.691
2016-07-16 16:00:00+00:00,33.5091,135.6229,2.0,26.52
2016-07-16 16:00:00+00:00,33.5091,135.6229,19.0,25.899
2016-07-16 16:00:00+00:00,33.5091,135.6229,22.0,24.309
2016-07-16 16:00:00+00:00,33.5091,135.6229,24.0,24.362
2016-07-16 16:00:00+00:00,33.5091,135.6229,26.0,23.361
2016-07-16 16:00:00+00:00,33.5091,135.6229,30.0,23.054
2016-07-16 16:00:00+00:00,33.5091,135.6229,36.0,21.772
2016-07-16 16:00:00+00:00,33.5091,135.6229,40.0,21.438
2016-07-16 16:00:00+00:00,33.5091,135.6229,47.0,20.307
2016-07-16 16:00:00+00:00,33.5091,135.6229,51.0,19.98
2016-07-17 08:00:00+00:00,33.2913,136.5856,2.0,26.39
2016-07-17 08:00:00+00:00,33.2913,136.5856,7.0,26.145
2016-07-17 08:00:00+00:00,33.2913,136.5856,9.0,25.669
2016-07-17 08:00:00+00:00,33.2913,136.5856,18.0,21.984
2016-07-17 08:00:00+00:00,33.2913,136.5856,21.0,21.188
2016-07-17 08:00:00+00:00,33.2913,136.5856,24.0,21.399
2016-07-17 08:00:00+00:00,33.2913,136.5856,27.0,19.93
2016-07-17 08:00:00+00:00,33.2913,136.5856,29.0,19.774
2016-07-17 08:00:00+00:00,33.2913,136.5856,31.0,20.229
2016-07-17 08:00:00+00:00,33.2913,136.5856,34.0,19.59
2016-07-17 12:00:00+00:00,33.2591,136.6714,2.0,26.39
2016-07-17 12:00:00+00:00,33.2591,136.6714,6.0,26.39
2016-07-17 12:00:00+00:00,33.2591,136.6714,11.0,25.3
2016-07-17 12:00:00+00:00,33.2591,136.6714,16.0,23.348
2016-07-17 12:00:00+00:00,33.2591,136.6714,20.0,22.298
2016-07-17 12:00:00+00:00,33.2591,136.6714,25.0,21.618
2016-07-17 12:00:00+00:00,33.2591,136.6714,27.0,21.65
2016-07-17 12:00:00+00:00,33.2591,136.6714,35.0,19.722
2016-07-17 12:00:00+00:00,33.2591,136.6714,46.0,19.414
2016-07-17 12:00:00+00:00,33.2591,136.6714,53.0,18.49
2016-07-20 00:00:00+00:00,33.3952,139.3631,2.0,25.64
2016-07-20 00:00:00+00:00,33.3952,139.3631,4.0,25.422
2016-07-20 00:00:00+00:00,33.3952,139.3631,6.0,24.93
2016-07-20 00:00:00+00:00,33.3952,139.3631,9.0,24.051
2016-07-20 00:00:00+00:00,33.3952,139.3631,11.0,22.981
2016-07-20 00:00:00+00:00,33.3952,139.3631,15.0,21.933
2016-07-20 00:00:00+00:00,33.3952,139.3631,24.0,21.206
2016-07-20 00:00:00+00:00,33.3952,139.3631,30.0,21.01
2016-07-20 00:00:00+00:00,33.3952,139.3631,33.0,20.327
2016-07-20 00:00:00+00:00,33.3952,139.3631,34.0,20.18
2016-07-22 16:00:00+00:00,33.9717,141.092,2.0,24.835
2016-07-22 16:00:00+00:00,33.9717,141.092,10.0,24.92
2016-07-22 16:00:00+00:00,33.9717,141.092,17.0,24.585
2016-07-22 16:00:00+00:00,33.9717,141.092,20.0,23.707
2016-07-22 16:00:00+00:00,33.9717,141.092,23.0,22.308
2016-07-22 16:00:00+00:00,33.9717,141.092,33.0,22.058
2016-07-22 16:00:00+00:00,33.9717,141.092,35.0,21.372
2016-07-22 16:00:00+00:00,33.9717,141.092,37.0,21.286
2016-07-22 16:00:00+00:00,33.9717,141.092,39.0,19.909
2016-07-22 16:00:00+00:00,33.9717,141.092,40.0,19.6
2016-07-22 20:00:00+00:00,33.9847,141.1607,2.0,24.88
2016-07-22 20:00:00+00:00,33.9847,141.1607,11.0,24.767
2016-07-22 20:00:00+00:00,33.9847,141.1607,13.0,22.893
2016-07-22 20:00:00+00:00,33.9847,141.1607,15.0,21.986
2016-07-22 20:00:00+00:00,33.9847,141.1607,16.0,22.116
2016-07-22 20:00:00+00:00,33.9847,141.1607,18.0,21.541
2016-07-22 20:00:00+00:00,33.9847,141.1607,20.0,21.722
2016-07-22 20:00:00+00:00,33.9847,141.1607,24.0,20.106
2016-07-22 20:00:00+00:00,33.9847,141.1607,26.0,19.577
2016-07-22 20:00:00+00:00,33.9847,141.1607,30.0,19.25
2016-07-24 16:00:00+00:00,34.4388,141.4676,2.0,24.662
2016-07-24 16:00:00+00:00,34.4388,141.4676,5.0,24.7
2016-07-24 16:00:00+00:00,34.4388,141.4676,6.0,24.485
2016-07-24 16:00:00+00:00,34.4388,141.4676,8.0,23.607
2016-07-24 16:00:00+00:00,34.4388,141.4676,9.0,23.468
2016-07-24 16:00:00+00:00,34.4388,141.4676,13.0,23.579
2016-07-24 16:00:00+00:00,34.4388,141.4676,18.0,22.977
2016-07-24 16:00:00+00:00,34.4388,141.4676,20.0,22.923
